Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2931, 1, 445.406, 445.406, 445.406, 0, 6, 445.406, 447.098, 1.691, 1935, 0, 447.098, 447.234, 0.137, 274,     1.828,
 2932, 1, 445.445, 445.445, 445.455, 0.01, 3, 445.455, 447.222, 1.767, 1906, 0, 447.222, 447.35, 0.127, 255,     1.904,
 2933, 1, 445.483, 445.483, 445.505, 0.022, 37, 445.505, 447.439, 1.934, 1666, 0, 447.439, 447.491, 0.052, 99,     2.008,
 2934, 1, 445.535, 445.535, 445.545, 0.01, 9, 445.545, 447.637, 2.091, 1848, 0, 447.637, 447.803, 0.166, 308,     2.268,
 2935, 1, 446.051, 446.051, 446.061, 0.01, 1, 446.061, 447.895, 1.835, 1552, 0, 447.895, 447.905, 0.01, 11,     1.855,
 2936, 1, 446.38, 446.38, 446.38, 0, 1, 446.38, 448.054, 1.674, 1536, 0, 448.054, 448.064, 0.01, 8,     1.684,
 2937, 1, 446.525, 446.525, 446.786, 0.26, 525, 446.786, 448.256, 1.47, 1957, 0, 448.256, 448.281, 0.025, 50,     1.756,
 2938, 1, 446.683, 446.683, 446.706, 0.023, 46, 446.706, 448.31, 1.604, 1676, 0, 448.31, 448.366, 0.055, 76,     1.683,
 2942, 1, 447.234, 447.234, 447.24, 0.006, 16, 447.24, 448.758, 1.518, 1594, 0, 448.758, 448.768, 0.01, 15,     1.534,
 2941, 1, 447.03, 447.03, 447.03, 0, 8, 447.03, 448.81, 1.78, 2039, 0, 448.81, 448.82, 0.01, 4,     1.790,
 2939, 1, 446.77, 446.77, 447.026, 0.256, 494, 447.026, 448.673, 1.647, 1372, 0, 448.673, 449.203, 0.53, 1061,     2.433,
 2945, 1, 447.575, 447.575, 447.604, 0.029, 46, 447.604, 449.171, 1.567, 1237, 0, 449.171, 449.307, 0.135, 271,     1.731,
 2947, 1, 447.731, 447.731, 447.763, 0.032, 57, 447.763, 449.31, 1.547, 1534, 0, 449.31, 449.31, 0, 3,     1.579,
 2944, 1, 447.286, 447.286, 447.29, 0.004, 13, 447.29, 448.922, 1.632, 1572, 0, 448.922, 449.392, 0.47, 940,     2.106,
 2940, 1, 446.865, 446.865, 446.894, 0.029, 59, 446.894, 448.56, 1.666, 1289, 0, 448.56, 449.453, 0.894, 1788,     2.588,
 2943, 1, 447.252, 447.252, 447.319, 0.067, 138, 447.319, 449.059, 1.741, 1327, 0, 449.059, 449.506, 0.447, 887,     2.255,
 2949, 1, 447.966, 447.966, 447.981, 0.015, 40, 447.981, 449.748, 1.767, 1379, 0, 449.748, 449.758, 0.01, 1,     1.792,
 2950, 1, 448.069, 448.069, 448.136, 0.067, 134, 448.136, 449.897, 1.761, 1512, 0, 449.897, 449.954, 0.057, 114,     1.885,
 2948, 1, 447.859, 447.859, 448.18, 0.32, 628, 448.18, 449.778, 1.599, 1617, 0, 449.778, 449.968, 0.19, 383,     2.109,
 2951, 1, 448.077, 448.077, 448.344, 0.267, 403, 448.344, 449.998, 1.654, 1232, 0, 449.998, 450.038, 0.04, 63,     1.961,
 2954, 1, 448.376, 448.376, 448.398, 0.022, 49, 448.398, 450.028, 1.63, 1122, 0, 450.028, 450.048, 0.02, 21,     1.672,
 2953, 1, 448.334, 448.334, 448.354, 0.02, 5, 448.354, 450.146, 1.792, 1636, 0, 450.146, 450.165, 0.019, 38,     1.831,
 2946, 1, 447.594, 447.594, 447.824, 0.229, 440, 447.824, 449.496, 1.673, 1316, 0, 449.496, 450.196, 0.7, 1400,     2.602,
 2952, 1, 448.098, 448.098, 448.641, 0.544, 923, 448.641, 450.406, 1.764, 1587, 0, 450.406, 450.426, 0.02, 40,     2.328,
 2956, 1, 448.998, 448.998, 450.403, 1.404, 2807, 450.403, 451.188, 0.786, 1558, 0, 451.188, 451.21, 0.022, 43,     2.212,
 2957, 1, 449.104, 449.104, 450.376, 1.272, 72, 450.376, 451.288, 0.912, 1982, 0, 451.288, 451.312, 0.024, 47,     2.208,
 2958, 1, 449.139, 449.139, 450.449, 1.31, 122, 450.449, 451.377, 0.929, 1253, 0, 451.377, 451.413, 0.036, 72,     2.274,
 2955, 1, 448.861, 448.861, 450.34, 1.479, 2958, 450.34, 451.438, 1.098, 780, 0, 451.438, 451.458, 0.019, 39,     2.596,
 2959, 1, 449.172, 449.172, 450.437, 1.265, 68, 450.437, 451.541, 1.105, 1421, 0, 451.541, 451.572, 0.031, 61,     2.400,
 2960, 1, 449.365, 449.365, 450.483, 1.117, 73, 450.483, 451.541, 1.059, 1086, 0, 451.541, 451.629, 0.088, 175,     2.264,
 2964, 1, 450.089, 450.089, 450.567, 0.478, 83, 450.567, 451.63, 1.063, 1039, 0, 451.63, 451.702, 0.072, 148,     1.613,
 2961, 1, 449.418, 449.418, 450.493, 1.074, 69, 450.493, 451.739, 1.246, 1785, 0, 451.739, 451.749, 0.01, 19,     2.330,
 2965, 1, 450.229, 450.229, 450.581, 0.352, 24, 450.581, 451.988, 1.407, 1686, 0, 451.988, 452.001, 0.012, 25,     1.771,
 2962, 1, 449.814, 449.814, 450.526, 0.712, 86, 450.526, 451.791, 1.265, 2118, 0, 451.791, 452.054, 0.263, 527,     2.240,
 2963, 1, 449.858, 449.858, 450.581, 0.723, 168, 450.581, 451.94, 1.359, 1451, 0, 451.94, 452.074, 0.134, 229,     2.216,
 2966, 1, 450.412, 450.412, 450.612, 0.199, 61, 450.612, 452.04, 1.428, 1583, 0, 452.04, 452.102, 0.062, 124,     1.690,
 2967, 1, 450.74, 450.74, 450.772, 0.032, 39, 450.772, 452.15, 1.378, 1163, 0, 452.15, 452.165, 0.015, 30,     1.425,
 2968, 1, 450.805, 450.805, 450.805, 0, 10, 450.805, 452.196, 1.391, 1337, 0, 452.196, 452.206, 0.01, 7,     1.401,
 2969, 1, 450.866, 450.866, 450.876, 0.01, 2, 450.876, 452.238, 1.362, 1185, 0, 452.238, 452.284, 0.046, 91,     1.417,
 2970, 1, 451.044, 451.044, 451.059, 0.015, 48, 451.059, 452.342, 1.283, 1140, 0, 452.342, 452.352, 0.01, 1,     1.308,
 2973, 1, 451.3, 451.3, 451.31, 0.01, 24, 451.31, 452.459, 1.149, 1896, 0, 452.459, 452.469, 0.01, 20,     1.169,
 2974, 1, 451.359, 451.359, 451.366, 0.007, 7, 451.366, 452.598, 1.232, 1537, 0, 452.598, 452.632, 0.034, 67,     1.273,
 2971, 1, 451.171, 451.171, 451.32, 0.149, 287, 451.32, 452.541, 1.221, 1269, 0, 452.541, 452.74, 0.199, 398,     1.569,
 2975, 1, 451.366, 451.366, 451.417, 0.05, 116, 451.417, 452.758, 1.341, 1694, 0, 452.758, 452.768, 0.01, 2,     1.402,
 2972, 1, 451.28, 451.28, 451.29, 0.01, 2, 451.29, 452.399, 1.109, 1203, 0, 452.399, 453.006, 0.607, 1214,     1.726,
 2976, 1, 451.442, 451.442, 451.474, 0.031, 66, 451.474, 452.946, 1.472, 909, 0, 452.946, 453.077, 0.131, 262,     1.635,
 2978, 1, 451.702, 451.702, 451.702, 0, 5, 451.702, 453.276, 1.574, 1380, 0, 453.276, 453.399, 0.123, 247,     1.698,
 2977, 1, 451.488, 451.488, 451.498, 0.01, 2, 451.498, 453.026, 1.528, 1124, 0, 453.026, 453.498, 0.472, 944,     2.010,
 2979, 1, 452.11, 452.11, 452.13, 0.02, 51, 452.13, 453.555, 1.425, 1201, 0, 453.555, 453.577, 0.022, 45,     1.467,
 2982, 1, 452.315, 452.315, 452.654, 0.339, 61, 452.654, 454.1, 1.445, 1267, 0, 454.1, 454.115, 0.015, 31,     1.800,
 2980, 1, 452.17, 452.17, 452.62, 0.45, 901, 452.62, 454.216, 1.596, 1349, 0, 454.216, 454.231, 0.014, 29,     2.061,
 2983, 1, 452.325, 452.325, 452.725, 0.4, 121, 452.725, 454.372, 1.647, 1551, 0, 454.372, 454.449, 0.077, 154,     2.124,
 2981, 1, 452.246, 452.246, 452.751, 0.505, 1005, 452.751, 454.482, 1.731, 823, 0, 454.482, 454.557, 0.075, 151,     2.311,
 2984, 1, 452.497, 452.497, 452.829, 0.331, 208, 452.829, 454.639, 1.81, 1595, 0, 454.639, 454.65, 0.01, 21,     2.152,
 2986, 1, 452.875, 452.875, 452.891, 0.016, 44, 452.891, 454.773, 1.882, 1821, 0, 454.773, 454.783, 0.01, 11,     1.908,
 2985, 1, 452.682, 452.682, 452.859, 0.177, 213, 452.859, 454.742, 1.883, 1584, 0, 454.742, 454.793, 0.051, 84,     2.111,
 2989, 1, 453.46, 453.46, 453.472, 0.012, 24, 453.472, 454.993, 1.521, 2455, 0, 454.993, 455.003, 0.01, 1,     1.543,
 2990, 1, 453.628, 453.628, 453.639, 0.011, 22, 453.639, 455.023, 1.384, 802, 0, 455.023, 455.282, 0.259, 519,     1.654,
 2987, 1, 453.054, 453.054, 453.064, 0.01, 4, 453.064, 454.674, 1.61, 1567, 0, 454.674, 455.405, 0.732, 1464,     2.351,
 2995, 1, 454.06, 454.06, 454.095, 0.035, 72, 454.095, 455.454, 1.359, 2149, 0, 455.454, 455.508, 0.054, 108,     1.448,
 2991, 1, 453.84, 453.84, 454.007, 0.167, 350, 454.007, 455.514, 1.507, 1209, 0, 455.514, 455.574, 0.06, 132,     1.734,
 2993, 1, 453.978, 453.978, 454.059, 0.081, 168, 454.059, 455.577, 1.518, 1773, 0, 455.577, 455.645, 0.068, 143,     1.667,
 2992, 1, 453.897, 453.897, 453.907, 0.01, 9, 453.907, 455.488, 1.58, 893, 0, 455.488, 455.663, 0.175, 351,     1.766,
 2988, 1, 453.275, 453.275, 453.301, 0.026, 27, 453.301, 454.982, 1.681, 2077, 0, 454.982, 455.756, 0.774, 1549,     2.481,
 2997, 1, 454.334, 454.334, 454.364, 0.03, 47, 454.364, 455.763, 1.399, 821, 0, 455.763, 455.773, 0.01, 24,     1.439,
 2994, 1, 454.038, 454.038, 454.207, 0.169, 338, 454.207, 455.787, 1.58, 1468, 0, 455.787, 455.852, 0.065, 129,     1.813,
 2996, 1, 454.313, 454.313, 454.433, 0.12, 234, 454.433, 456.036, 1.604, 1906, 0, 456.036, 456.058, 0.022, 44,     1.745,
 2998, 1, 454.659, 454.659, 454.727, 0.068, 136, 454.727, 456.19, 1.463, 1876, 0, 456.19, 456.206, 0.016, 32,     1.547,
 3000, 1, 455.058, 455.058, 455.058, 0, 9, 455.058, 456.548, 1.49, 1670, 0, 456.548, 456.576, 0.028, 56,     1.518,
 3002, 1, 455.193, 455.193, 455.213, 0.019, 31, 455.213, 456.817, 1.604, 1586, 0, 456.817, 456.902, 0.085, 170,     1.708,
 3003, 1, 455.26, 455.26, 455.273, 0.014, 27, 455.273, 456.947, 1.674, 1958, 0, 456.947, 456.979, 0.033, 65,     1.720,
 3006, 1, 455.772, 455.772, 455.782, 0.01, 12, 455.782, 457.153, 1.371, 1910, 0, 457.153, 457.163, 0.01, 4,     1.391,
 3005, 1, 455.625, 455.625, 455.64, 0.014, 29, 455.64, 457.067, 1.427, 1879, 0, 457.067, 457.173, 0.106, 214,     1.547,
 3004, 1, 455.592, 455.592, 455.742, 0.15, 301, 455.742, 457.227, 1.485, 1441, 0, 457.227, 457.237, 0.01, 11,     1.645,
 3009, 1, 456.31, 456.31, 456.38, 0.07, 120, 456.38, 457.633, 1.253, 1020, 0, 457.633, 457.66, 0.027, 54,     1.349,
 3010, 1, 456.438, 456.438, 456.454, 0.016, 34, 456.454, 457.73, 1.276, 1676, 0, 457.73, 457.74, 0.01, 9,     1.301,
 2999, 1, 454.846, 454.846, 454.846, 0, 1, 454.846, 456.283, 1.437, 1253, 0, 456.283, 457.812, 1.529, 3058,     2.965,
 3011, 1, 456.445, 456.445, 456.468, 0.024, 51, 456.468, 457.846, 1.377, 1288, 0, 457.846, 457.899, 0.054, 108,     1.455,
 3013, 1, 456.624, 456.624, 456.634, 0.01, 1, 456.634, 458.045, 1.411, 1917, 0, 458.045, 458.087, 0.042, 77,     1.463,
 3014, 1, 457.161, 457.161, 457.214, 0.053, 121, 457.214, 458.308, 1.093, 1704, 0, 458.308, 458.318, 0.01, 4,     1.157,
 3015, 1, 457.176, 457.176, 457.239, 0.063, 123, 457.239, 458.443, 1.204, 1909, 0, 458.443, 458.518, 0.075, 151,     1.342,
 3008, 1, 456.139, 456.139, 456.149, 0.01, 11, 456.149, 457.48, 1.331, 1647, 0, 457.48, 458.528, 1.049, 2098,     2.389,
 3016, 1, 457.202, 457.202, 457.226, 0.025, 7, 457.226, 458.351, 1.124, 1797, 0, 458.351, 458.548, 0.198, 371,     1.347,
 3017, 1, 457.239, 457.239, 457.289, 0.05, 100, 457.289, 458.558, 1.269, 1612, 0, 458.558, 458.568, 0.01, 38,     1.329,
 3007, 1, 456.052, 456.052, 456.052, 0, 9, 456.052, 457.323, 1.27, 1598, 0, 457.323, 458.654, 1.331, 2649,     2.601,
 3018, 1, 457.686, 457.686, 457.696, 0.01, 16, 457.696, 458.644, 0.948, 1866, 0, 458.644, 458.654, 0.01, 11,     0.968,
 3020, 1, 457.789, 457.789, 457.864, 0.075, 150, 457.864, 458.694, 0.83, 1685, 0, 458.694, 458.738, 0.044, 88,     0.949,
 3021, 1, 457.987, 457.987, 458.153, 0.166, 310, 458.153, 458.871, 0.718, 1218, 0, 458.871, 458.894, 0.022, 45,     0.907,
 3001, 1, 455.175, 455.175, 455.187, 0.012, 24, 455.187, 456.695, 1.508, 1689, 0, 456.695, 459.022, 2.327, 4655,     3.847,
 3019, 1, 457.744, 457.744, 458.333, 0.589, 1182, 458.333, 459.049, 0.716, 1240, 0, 459.049, 459.071, 0.022, 45,     1.327,
 3023, 1, 458.153, 458.153, 458.347, 0.193, 4, 458.347, 459.136, 0.789, 1414, 0, 459.136, 459.18, 0.044, 88,     1.027,
 3024, 1, 458.602, 458.602, 458.619, 0.017, 34, 458.619, 459.341, 0.722, 966, 0, 459.341, 459.351, 0.01, 18,     0.749,
 3025, 1, 458.683, 458.683, 458.708, 0.025, 33, 458.708, 459.414, 0.706, 710, 0, 459.414, 459.432, 0.018, 36,     0.749,
 3026, 1, 458.728, 458.728, 458.755, 0.027, 67, 458.755, 459.54, 0.785, 1747, 0, 459.54, 459.556, 0.015, 31,     0.828,
 3027, 1, 458.78, 458.78, 458.91, 0.13, 231, 458.91, 459.672, 0.762, 1543, 0, 459.672, 459.696, 0.024, 49,     0.916,
 3022, 1, 458.085, 458.085, 458.65, 0.565, 989, 458.65, 459.373, 0.723, 1631, 0, 459.373, 459.721, 0.348, 696,     1.636,
 3012, 1, 456.543, 456.543, 456.648, 0.105, 210, 456.648, 458.095, 1.447, 1072, 0, 458.095, 459.904, 1.809, 3635,     3.361,
 3029, 1, 458.94, 458.94, 458.95, 0.01, 20, 458.95, 459.941, 0.991, 2018, 0, 459.941, 459.959, 0.018, 36,     1.019,
 3030, 1, 459.041, 459.041, 459.074, 0.033, 65, 459.074, 460.095, 1.021, 1850, 0, 460.095, 460.105, 0.01, 19,     1.064,
 3032, 1, 459.421, 459.421, 459.431, 0.01, 12, 459.431, 460.231, 0.8, 1604, 0, 460.231, 460.288, 0.057, 115,     0.868,
 3031, 1, 459.095, 459.095, 459.118, 0.023, 61, 459.118, 460.265, 1.147, 1781, 0, 460.265, 460.323, 0.058, 116,     1.228,
 3033, 1, 459.506, 459.506, 459.516, 0.01, 17, 459.516, 460.345, 0.829, 1102, 0, 460.345, 460.355, 0.01, 6,     0.849,
 3035, 1, 459.598, 459.598, 459.608, 0.01, 11, 459.608, 460.437, 0.829, 924, 0, 460.437, 460.467, 0.03, 60,     0.869,
 3034, 1, 459.556, 459.556, 459.556, 0, 18, 459.556, 460.515, 0.959, 1409, 0, 460.515, 460.525, 0.01, 10,     0.969,
 3036, 1, 459.627, 459.627, 459.642, 0.016, 23, 459.642, 460.545, 0.903, 1251, 0, 460.545, 460.646, 0.101, 197,     1.019,
 3037, 1, 459.844, 459.844, 459.907, 0.063, 130, 459.907, 460.636, 0.729, 1506, 0, 460.636, 460.646, 0.01, 17,     0.802,
 3039, 1, 460.068, 460.068, 460.12, 0.051, 112, 460.12, 460.834, 0.714, 1303, 0, 460.834, 460.87, 0.036, 72,     0.802,
 3040, 1, 460.107, 460.107, 460.166, 0.058, 62, 460.166, 460.95, 0.784, 1537, 0, 460.95, 460.96, 0.01, 10,     0.852,
 3041, 1, 460.395, 460.395, 460.405, 0.01, 5, 460.405, 461.131, 0.726, 1398, 0, 461.131, 461.141, 0.01, 15,     0.746,
 3038, 1, 460.004, 460.004, 460.449, 0.445, 893, 460.449, 461.199, 0.75, 1692, 0, 461.199, 461.245, 0.046, 93,     1.241,
 3042, 1, 460.429, 460.429, 460.439, 0.01, 10, 460.439, 461.159, 0.72, 1330, 0, 461.159, 461.384, 0.225, 450,     0.955,
 3044, 1, 460.507, 460.507, 460.517, 0.01, 17, 460.517, 461.422, 0.905, 1428, 0, 461.422, 461.432, 0.01, 5,     0.925,
 3045, 1, 460.536, 460.536, 460.571, 0.036, 56, 460.571, 461.456, 0.885, 1734, 0, 461.456, 461.466, 0.01, 19,     0.930,
 3043, 1, 460.451, 460.451, 460.459, 0.008, 12, 460.459, 461.396, 0.937, 1538, 0, 461.396, 461.494, 0.097, 195,     1.043,
 3028, 1, 458.88, 458.88, 458.938, 0.058, 109, 458.938, 459.836, 0.898, 2115, 0, 459.836, 461.559, 1.724, 3448,     2.679,
 3046, 1, 460.604, 460.604, 460.615, 0.01, 21, 460.615, 461.68, 1.065, 837, 0, 461.68, 461.7, 0.02, 23,     1.095,
 3047, 1, 460.676, 460.676, 460.686, 0.01, 21, 460.686, 461.753, 1.067, 1383, 0, 461.753, 461.765, 0.012, 24,     1.089,
 3048, 1, 461.005, 461.005, 461.015, 0.01, 20, 461.015, 461.954, 0.938, 1822, 0, 461.954, 461.967, 0.013, 26,     0.961,
 3050, 1, 461.089, 461.089, 461.11, 0.021, 41, 461.11, 462.003, 0.893, 2131, 0, 462.003, 462.172, 0.169, 339,     1.083,
 3049, 1, 461.069, 461.069, 461.167, 0.098, 193, 461.167, 462.214, 1.048, 1557, 0, 462.214, 462.224, 0.01, 6,     1.156,
 3051, 1, 461.157, 461.157, 461.227, 0.07, 141, 461.227, 462.363, 1.136, 1606, 0, 462.363, 462.387, 0.025, 50,     1.231,
 3053, 1, 461.305, 461.305, 461.453, 0.148, 297, 461.453, 462.58, 1.127, 972, 0, 462.58, 462.59, 0.01, 5,     1.285,
 3054, 1, 461.333, 461.333, 461.475, 0.142, 39, 461.475, 462.612, 1.137, 1470, 0, 462.612, 462.625, 0.012, 25,     1.292,
 3056, 1, 461.477, 461.477, 461.501, 0.024, 17, 461.501, 462.829, 1.328, 1246, 0, 462.829, 462.839, 0.01, 6,     1.362,
 3055, 1, 461.377, 461.377, 461.487, 0.11, 16, 461.487, 462.86, 1.373, 1482, 0, 462.86, 462.882, 0.022, 44,     1.505,
 3052, 1, 461.223, 461.223, 461.974, 0.75, 1499, 461.974, 463.079, 1.105, 1386, 0, 463.079, 463.089, 0.01, 17,     1.865,
 3057, 1, 461.542, 461.542, 461.626, 0.084, 176, 461.626, 462.872, 1.246, 869, 0, 462.872, 463.171, 0.299, 599,     1.630,
 3058, 1, 462.111, 462.111, 462.157, 0.046, 112, 462.157, 463.19, 1.033, 2310, 0, 463.19, 463.24, 0.05, 100,     1.130,
 3060, 1, 462.198, 462.198, 462.257, 0.059, 107, 462.257, 463.391, 1.134, 1859, 0, 463.391, 463.407, 0.015, 31,     1.209,
 3059, 1, 462.171, 462.171, 462.208, 0.037, 67, 462.208, 463.407, 1.2, 1465, 0, 463.407, 463.421, 0.014, 29,     1.251,
 3062, 1, 462.615, 462.615, 462.712, 0.097, 201, 462.712, 463.647, 0.934, 1297, 0, 463.647, 463.744, 0.097, 195,     1.129,
 3063, 1, 462.712, 462.712, 462.757, 0.045, 64, 462.757, 463.793, 1.035, 1282, 0, 463.793, 463.893, 0.101, 205,     1.181,
 3061, 1, 462.456, 462.456, 462.867, 0.411, 822, 462.867, 463.897, 1.029, 1406, 0, 463.897, 463.909, 0.012, 31,     1.452,
 3064, 1, 462.922, 462.922, 462.962, 0.04, 90, 462.962, 464.055, 1.093, 1016, 0, 464.055, 464.066, 0.01, 21,     1.144,
 3065, 1, 462.994, 462.994, 463.006, 0.012, 33, 463.006, 464.15, 1.144, 1721, 0, 464.15, 464.16, 0.01, 8,     1.166,
 3066, 1, 463.323, 463.323, 463.436, 0.113, 215, 463.436, 464.556, 1.12, 1304, 0, 464.556, 464.578, 0.022, 45,     1.255,
 3068, 1, 463.529, 463.529, 463.578, 0.049, 98, 463.578, 464.671, 1.093, 1435, 0, 464.671, 464.708, 0.038, 76,     1.180,
 3067, 1, 463.372, 463.372, 463.382, 0.01, 12, 463.382, 464.4, 1.019, 968, 0, 464.4, 464.728, 0.328, 622,     1.357,
 3069, 1, 463.964, 463.964, 464.065, 0.101, 220, 464.065, 464.94, 0.875, 1748, 0, 464.94, 464.95, 0.01, 2,     0.986,
 3070, 1, 464.05, 464.05, 464.077, 0.027, 43, 464.077, 465.096, 1.019, 1676, 0, 465.096, 465.176, 0.08, 143,     1.126,
 3073, 1, 464.172, 464.172, 464.182, 0.01, 16, 464.182, 465.166, 0.984, 1935, 0, 465.166, 465.234, 0.068, 119,     1.062,
 3071, 1, 464.085, 464.085, 464.111, 0.026, 58, 464.111, 465.224, 1.114, 1288, 0, 465.224, 465.254, 0.03, 57,     1.169,
 3072, 1, 464.101, 464.101, 464.231, 0.131, 262, 464.231, 465.294, 1.063, 1799, 0, 465.294, 465.426, 0.132, 263,     1.325,
 3074, 1, 464.569, 464.569, 464.58, 0.012, 33, 464.58, 465.799, 1.219, 1574, 0, 465.799, 465.826, 0.027, 55,     1.257,
 3075, 1, 464.625, 464.625, 464.635, 0.01, 27, 464.635, 466.075, 1.439, 1384, 0, 466.075, 466.164, 0.089, 178,     1.538,
 3076, 1, 464.681, 464.681, 464.713, 0.032, 59, 464.713, 466.113, 1.4, 1160, 0, 466.113, 466.206, 0.093, 186,     1.526,
 3077, 1, 464.713, 464.713, 464.723, 0.01, 17, 464.723, 466.329, 1.606, 1263, 0, 466.329, 466.44, 0.111, 223,     1.727,
 3078, 1, 464.889, 464.889, 464.945, 0.056, 82, 464.945, 466.284, 1.339, 1213, 0, 466.284, 466.515, 0.231, 444,     1.626,
 3079, 1, 465.4, 465.4, 465.451, 0.05, 103, 465.451, 466.578, 1.127, 1046, 0, 466.578, 466.588, 0.01, 17,     1.188,
 3080, 1, 465.439, 465.439, 465.485, 0.046, 62, 465.485, 466.612, 1.127, 1067, 0, 466.612, 466.782, 0.17, 340,     1.343,
 3083, 1, 465.778, 465.778, 465.793, 0.014, 29, 465.793, 466.79, 0.998, 1627, 0, 466.79, 466.79, 0, 15,     1.012,
 3081, 1, 465.609, 465.609, 465.627, 0.018, 45, 465.627, 466.828, 1.201, 921, 0, 466.828, 466.845, 0.017, 33,     1.235,
 3082, 1, 465.691, 465.691, 465.743, 0.052, 117, 465.743, 466.848, 1.105, 1112, 0, 466.848, 466.885, 0.037, 81,     1.194,
 3084, 1, 465.874, 465.874, 465.897, 0.024, 50, 465.897, 466.916, 1.019, 1417, 0, 466.916, 466.962, 0.046, 91,     1.088,
 3085, 1, 465.978, 465.978, 465.99, 0.012, 24, 465.99, 467.167, 1.177, 1654, 0, 467.167, 467.206, 0.039, 61,     1.228,
 3086, 1, 466.029, 466.029, 466.122, 0.093, 177, 466.122, 467.416, 1.295, 1724, 0, 467.416, 467.426, 0.01, 18,     1.397,
 3087, 1, 466.034, 466.034, 466.074, 0.04, 90, 466.074, 467.445, 1.372, 1707, 0, 467.445, 467.61, 0.165, 348,     1.577,
 3088, 1, 466.861, 466.861, 466.861, 0, 3, 466.861, 467.964, 1.103, 1279, 0, 467.964, 468.133, 0.17, 340,     1.273,
 3089, 1, 466.868, 466.868, 467.258, 0.39, 781, 467.258, 468.213, 0.955, 1912, 0, 468.213, 468.461, 0.248, 486,     1.593,
 3091, 1, 467.162, 467.162, 467.272, 0.11, 6, 467.272, 468.175, 0.903, 1287, 0, 468.175, 468.496, 0.321, 642,     1.334,
 3092, 1, 467.458, 467.458, 467.481, 0.023, 64, 467.481, 468.54, 1.059, 833, 0, 468.54, 468.61, 0.07, 142,     1.152,
 3094, 1, 467.622, 467.622, 467.632, 0.01, 12, 467.632, 468.79, 1.158, 1695, 0, 468.79, 468.8, 0.01, 10,     1.178,
 3093, 1, 467.485, 467.485, 467.563, 0.078, 131, 467.563, 468.726, 1.162, 1019, 0, 468.726, 468.812, 0.086, 173,     1.327,
 3095, 1, 467.681, 467.681, 467.691, 0.01, 24, 467.691, 468.975, 1.284, 1385, 0, 468.975, 468.985, 0.01, 13,     1.304,
 3097, 1, 467.866, 467.866, 467.91, 0.044, 88, 467.91, 469.171, 1.261, 1627, 0, 469.171, 469.24, 0.069, 138,     1.374,
 3096, 1, 467.743, 467.743, 467.808, 0.065, 96, 467.808, 469.109, 1.3, 1687, 0, 469.109, 469.257, 0.148, 296,     1.514,
 3098, 1, 468.003, 468.003, 468.039, 0.036, 56, 468.039, 469.24, 1.2, 1176, 0, 469.24, 469.369, 0.129, 259,     1.366,
 3099, 1, 468.029, 468.029, 468.247, 0.218, 415, 468.247, 469.44, 1.192, 1467, 0, 469.44, 469.45, 0.01, 5,     1.420,
 3090, 1, 467.034, 467.034, 468.389, 1.355, 2727, 468.389, 469.572, 1.183, 1509, 0, 469.572, 469.599, 0.027, 54,     2.565,
 3101, 1, 468.26, 468.26, 468.431, 0.171, 83, 468.431, 469.69, 1.259, 1555, 0, 469.69, 469.75, 0.06, 121,     1.491,
 3103, 1, 468.39, 468.39, 468.471, 0.081, 34, 468.471, 469.868, 1.397, 1020, 0, 469.868, 469.956, 0.088, 177,     1.567,
 3104, 1, 468.409, 468.409, 468.485, 0.076, 10, 468.485, 469.94, 1.455, 1583, 0, 469.94, 470.017, 0.077, 155,     1.609,
 3102, 1, 468.304, 468.304, 468.445, 0.141, 18, 468.445, 469.831, 1.386, 1928, 0, 469.831, 470.06, 0.229, 459,     1.756,
 3100, 1, 468.065, 468.065, 468.519, 0.454, 507, 468.519, 470.081, 1.562, 1600, 0, 470.081, 470.111, 0.03, 35,     2.046,
 3105, 1, 468.573, 468.573, 468.581, 0.008, 13, 468.581, 470.122, 1.542, 1443, 0, 470.122, 470.136, 0.014, 28,     1.564,
 3106, 1, 468.616, 468.616, 468.616, 0, 10, 468.616, 470.198, 1.582, 1142, 0, 470.198, 470.237, 0.039, 78,     1.621,
 3107, 1, 468.96, 468.96, 469.013, 0.053, 112, 469.013, 470.448, 1.435, 1701, 0, 470.448, 470.477, 0.029, 58,     1.517,
 3108, 1, 469.082, 469.082, 469.092, 0.01, 10, 469.092, 470.74, 1.648, 1797, 0, 470.74, 470.772, 0.032, 64,     1.690,
 3110, 1, 469.235, 469.235, 469.297, 0.062, 137, 469.297, 470.94, 1.642, 1488, 0, 470.94, 470.997, 0.057, 114,     1.762,
 3109, 1, 469.218, 469.218, 469.229, 0.011, 22, 469.229, 470.999, 1.77, 1336, 0, 470.999, 471.01, 0.01, 27,     1.792,
 3111, 1, 469.389, 469.389, 469.425, 0.036, 73, 469.425, 471.141, 1.716, 1690, 0, 471.141, 471.153, 0.012, 25,     1.764,
 3112, 1, 469.724, 469.724, 469.734, 0.01, 11, 469.734, 471.39, 1.656, 1135, 0, 471.39, 471.401, 0.01, 21,     1.676,
