Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 177, 0, 31.424, 31.424, 31.479, 0.055, 111, 31.479, 35.796, 4.317, 1443, 2, 35.796, 35.817, 0.021, 42,     4.394,
 180, 0, 31.639, 31.639, 31.734, 0.095, 189, 31.734, 36.046, 4.312, 1528, 2, 36.046, 36.046, 0, 5,     4.407,
 206, 0, 35.396, 35.396, 35.418, 0.022, 43, 35.418, 36.142, 0.724, 1322, 2, 36.142, 36.18, 0.038, 77,     0.784,
 208, 0, 35.578, 35.578, 35.598, 0.02, 21, 35.598, 36.327, 0.729, 783, 2, 36.327, 36.521, 0.193, 387,     0.942,
 160, 0, 27.748, 27.748, 27.748, 0, 14, 27.748, 36.547, 8.798, 1668, 2, 36.547, 36.557, 0.011, 21,     8.809,
 211, 0, 35.704, 35.704, 35.717, 0.014, 38, 35.717, 36.527, 0.809, 1288, 2, 36.527, 36.641, 0.114, 240,     0.937,
 186, 0, 32.325, 32.325, 32.396, 0.072, 129, 32.396, 36.295, 3.899, 1552, 2, 36.295, 36.69, 0.395, 762,     4.366,
 187, 0, 32.581, 32.581, 32.595, 0.014, 28, 32.595, 36.796, 4.201, 1068, 2, 36.796, 36.806, 0.01, 5,     4.225,
 189, 0, 32.765, 32.765, 32.9, 0.135, 239, 32.9, 37.007, 4.107, 1398, 2, 37.007, 37.017, 0.01, 12,     4.252,
 185, 0, 32.287, 32.287, 32.334, 0.047, 91, 32.334, 36.84, 4.506, 1586, 2, 36.84, 37.062, 0.222, 444,     4.775,
 166, 0, 29.316, 29.316, 29.425, 0.109, 209, 29.425, 37.045, 7.621, 1872, 2, 37.045, 37.102, 0.056, 113,     7.786,
 214, 0, 36.441, 36.441, 36.451, 0.01, 3, 36.451, 37.264, 0.813, 1397, 2, 37.264, 37.293, 0.029, 57,     0.852,
 193, 0, 33.178, 33.178, 33.331, 0.153, 181, 33.331, 37.415, 4.084, 1517, 2, 37.415, 37.425, 0.01, 3,     4.247,
 216, 0, 36.639, 36.639, 36.649, 0.01, 13, 36.649, 37.366, 0.716, 1920, 2, 37.366, 37.445, 0.079, 158,     0.805,
 196, 0, 33.879, 33.879, 33.923, 0.044, 51, 33.923, 37.616, 3.692, 1274, 2, 37.616, 37.626, 0.01, 13,     3.747,
 218, 0, 36.904, 36.904, 36.914, 0.01, 5, 36.914, 37.626, 0.711, 1894, 2, 37.626, 37.638, 0.013, 25,     0.734,
 195, 0, 33.851, 33.851, 34.091, 0.24, 465, 34.091, 37.816, 3.725, 1176, 2, 37.816, 37.826, 0.01, 19,     3.975,
 199, 0, 34.131, 34.131, 34.177, 0.047, 71, 34.177, 37.875, 3.697, 1690, 2, 37.875, 37.885, 0.01, 1,     3.754,
 221, 0, 37.213, 37.213, 37.245, 0.032, 74, 37.245, 38.234, 0.989, 1435, 2, 38.234, 38.252, 0.019, 37,     1.039,
 205, 0, 35.288, 35.288, 35.32, 0.032, 38, 35.32, 38.316, 2.996, 2109, 2, 38.316, 38.358, 0.042, 84,     3.070,
 209, 0, 35.613, 35.613, 35.663, 0.05, 81, 35.663, 38.565, 2.902, 1385, 2, 38.565, 38.575, 0.01, 8,     2.962,
 204, 0, 35.033, 35.033, 35.209, 0.176, 353, 35.209, 38.288, 3.078, 2048, 2, 38.288, 38.634, 0.346, 693,     3.601,
 179, 0, 31.611, 31.611, 31.905, 0.293, 575, 31.905, 38.815, 6.91, 1516, 2, 38.815, 38.835, 0.02, 23,     7.224,
 210, 0, 35.668, 35.668, 35.704, 0.035, 74, 35.704, 38.701, 2.997, 1589, 2, 38.701, 38.845, 0.144, 281,     3.177,
 222, 0, 37.254, 37.254, 37.764, 0.51, 1032, 37.764, 38.838, 1.075, 1615, 2, 38.838, 38.855, 0.017, 24,     1.601,
 223, 0, 37.755, 37.755, 37.794, 0.039, 80, 37.794, 39.049, 1.255, 1788, 2, 39.049, 39.059, 0.01, 10,     1.304,
 207, 0, 35.537, 35.537, 35.588, 0.051, 102, 35.588, 38.483, 2.895, 1436, 2, 38.483, 39.101, 0.618, 1237,     3.564,
 215, 0, 36.481, 36.481, 36.708, 0.227, 453, 36.708, 39.089, 2.381, 1067, 2, 39.089, 39.218, 0.129, 259,     2.737,
 220, 0, 36.953, 36.953, 36.963, 0.01, 7, 36.963, 39.298, 2.334, 1826, 2, 39.298, 39.354, 0.056, 113,     2.401,
 217, 0, 36.79, 36.79, 36.849, 0.059, 119, 36.849, 39.318, 2.468, 935, 2, 39.318, 39.374, 0.056, 74,     2.584,
 228, 0, 38.065, 38.065, 38.075, 0.01, 4, 38.075, 39.389, 1.314, 2007, 2, 39.389, 39.399, 0.01, 9,     1.334,
 191, 0, 33.046, 33.046, 33.241, 0.195, 377, 33.241, 39.069, 5.828, 1796, 2, 39.069, 39.523, 0.455, 910,     6.477,
 202, 0, 34.261, 34.261, 34.281, 0.02, 39, 34.281, 39.824, 5.543, 1737, 2, 39.824, 39.838, 0.014, 28,     5.577,
 230, 0, 38.393, 38.393, 38.43, 0.036, 73, 38.43, 39.864, 1.434, 1285, 2, 39.864, 39.874, 0.01, 3,     1.481,
 229, 0, 38.148, 38.148, 38.176, 0.029, 63, 38.176, 39.659, 1.483, 2239, 2, 39.659, 39.982, 0.323, 647,     1.835,
 226, 0, 37.925, 37.925, 37.933, 0.008, 20, 37.933, 39.248, 1.314, 2119, 2, 39.248, 39.994, 0.746, 1493,     2.069,
 219, 0, 36.942, 36.942, 36.973, 0.031, 46, 36.973, 39.567, 2.594, 2008, 2, 39.567, 40.216, 0.649, 1298,     3.273,
 213, 0, 36.086, 36.086, 36.086, 0, 1, 36.086, 40.572, 4.485, 1083, 2, 40.572, 40.583, 0.011, 23,     4.497,
 224, 0, 37.829, 37.829, 37.839, 0.01, 11, 37.839, 40.731, 2.892, 1844, 2, 40.731, 40.741, 0.01, 1,     2.912,
 225, 0, 37.864, 37.864, 37.888, 0.024, 48, 37.888, 40.821, 2.933, 1216, 2, 40.821, 40.835, 0.014, 27,     2.971,
 232, 0, 39.261, 39.261, 39.37, 0.109, 216, 39.37, 40.885, 1.515, 1416, 2, 40.885, 41.007, 0.122, 244,     1.747,
 227, 0, 37.933, 37.933, 39.438, 1.505, 2985, 39.438, 41.008, 1.57, 1209, 2, 41.008, 41.053, 0.044, 92,     3.119,
 231, 0, 38.431, 38.431, 38.46, 0.029, 37, 38.46, 41.557, 3.098, 1171, 2, 41.557, 41.574, 0.017, 34,     3.144,
 237, 0, 39.975, 39.975, 39.983, 0.008, 10, 39.983, 41.693, 1.711, 1426, 2, 41.693, 41.827, 0.134, 267,     1.853,
 233, 0, 39.302, 39.302, 39.404, 0.102, 31, 39.404, 42.556, 3.152, 2028, 2, 42.556, 42.568, 0.012, 24,     3.266,
 238, 0, 40.172, 40.172, 40.539, 0.367, 716, 40.539, 42.506, 1.967, 1413, 2, 42.506, 42.651, 0.144, 289,     2.478,
 234, 0, 39.447, 39.447, 39.447, 0, 5, 39.447, 42.608, 3.161, 993, 2, 42.608, 42.674, 0.066, 131,     3.227,
 240, 0, 40.73, 40.73, 40.767, 0.037, 57, 40.767, 42.918, 2.151, 1504, 2, 42.918, 42.928, 0.01, 20,     2.198,
 212, 0, 35.77, 35.77, 35.794, 0.024, 60, 35.794, 36.591, 0.797, 1781, 2, 36.591, 43.138, 6.547, 13090,     7.368,
 236, 0, 39.906, 39.906, 39.926, 0.02, 48, 39.926, 43.168, 3.242, 2233, 2, 43.168, 43.178, 0.01, 3,     3.272,
 244, 0, 41.465, 41.465, 41.475, 0.01, 13, 41.475, 43.651, 2.176, 1222, 2, 43.651, 43.661, 0.01, 8,     2.196,
 245, 0, 41.585, 41.585, 41.616, 0.031, 62, 41.616, 43.718, 2.102, 1241, 2, 43.718, 43.734, 0.017, 33,     2.149,
 242, 0, 41.266, 41.266, 41.361, 0.096, 197, 41.361, 43.457, 2.095, 1575, 2, 43.457, 43.806, 0.35, 700,     2.541,
 239, 0, 40.591, 40.591, 40.601, 0.01, 15, 40.601, 44.114, 3.513, 1477, 2, 44.114, 44.156, 0.042, 76,     3.565,
 248, 0, 41.732, 41.732, 41.897, 0.165, 332, 41.897, 44.146, 2.249, 692, 2, 44.146, 44.198, 0.052, 105,     2.466,
 246, 0, 41.623, 41.623, 41.638, 0.016, 28, 41.638, 43.853, 2.215, 1606, 2, 43.853, 44.26, 0.408, 812,     2.638,
 247, 0, 41.628, 41.628, 41.638, 0.01, 19, 41.638, 43.949, 2.311, 1513, 2, 43.949, 44.647, 0.698, 1396,     3.019,
 235, 0, 39.705, 39.705, 39.715, 0.01, 22, 39.715, 44.363, 4.648, 1213, 2, 44.363, 44.865, 0.502, 1004,     5.160,
 252, 0, 43.031, 43.031, 43.041, 0.01, 12, 43.041, 44.779, 1.738, 1660, 2, 44.779, 44.884, 0.105, 211,     1.853,
 250, 0, 42.124, 42.124, 42.162, 0.039, 53, 42.162, 44.25, 2.088, 915, 2, 44.25, 44.904, 0.653, 1303,     2.780,
 243, 0, 41.452, 41.452, 41.475, 0.023, 30, 41.475, 45.221, 3.745, 1128, 2, 45.221, 45.245, 0.024, 48,     3.792,
 254, 0, 43.71, 43.71, 43.75, 0.04, 3, 43.75, 45.363, 1.613, 1129, 2, 45.363, 45.466, 0.103, 207,     1.756,
 253, 0, 43.688, 43.688, 43.736, 0.048, 96, 43.736, 45.295, 1.559, 1634, 2, 45.295, 45.528, 0.233, 430,     1.840,
 256, 0, 43.829, 43.829, 43.839, 0.01, 13, 43.839, 45.471, 1.632, 1526, 2, 45.471, 45.548, 0.077, 139,     1.719,
 249, 0, 42.105, 42.105, 42.124, 0.019, 45, 42.124, 45.829, 3.706, 1726, 2, 45.829, 45.852, 0.023, 45,     3.747,
 241, 0, 40.877, 40.877, 40.887, 0.01, 4, 40.887, 45.888, 5.001, 1943, 2, 45.888, 45.903, 0.014, 29,     5.026,
 260, 0, 44.042, 44.042, 44.213, 0.171, 5, 44.213, 46.079, 1.866, 1340, 2, 46.079, 46.112, 0.033, 45,     2.070,
 261, 0, 44.292, 44.292, 44.314, 0.023, 45, 44.314, 46.192, 1.878, 1155, 2, 46.192, 46.258, 0.066, 133,     1.967,
 266, 0, 45.185, 45.185, 45.274, 0.089, 175, 45.274, 46.912, 1.638, 2138, 2, 46.912, 46.922, 0.01, 1,     1.737,
 251, 0, 42.85, 42.85, 44.029, 1.179, 2320, 44.029, 46.912, 2.883, 1901, 2, 46.912, 46.953, 0.041, 83,     4.103,
 263, 0, 44.942, 44.942, 45.02, 0.078, 128, 45.02, 46.593, 1.574, 1553, 2, 46.593, 46.979, 0.386, 772,     2.037,
 267, 0, 45.275, 45.275, 45.353, 0.078, 160, 45.353, 47.005, 1.652, 1433, 2, 47.005, 47.026, 0.02, 41,     1.751,
 258, 0, 43.876, 43.876, 44.199, 0.323, 480, 44.199, 47.167, 2.968, 1690, 2, 47.167, 47.243, 0.076, 153,     3.368,
 257, 0, 43.841, 43.841, 43.959, 0.118, 228, 43.959, 47.254, 3.295, 1365, 2, 47.254, 47.285, 0.03, 28,     3.443,
 259, 0, 43.959, 43.959, 44.213, 0.254, 366, 44.213, 47.665, 3.452, 1640, 2, 47.665, 47.675, 0.01, 14,     3.716,
 262, 0, 44.896, 44.896, 44.913, 0.017, 21, 44.913, 47.665, 2.753, 1022, 2, 47.665, 47.939, 0.274, 549,     3.044,
 264, 0, 45.056, 45.056, 45.181, 0.125, 254, 45.181, 47.915, 2.734, 1306, 2, 47.915, 47.959, 0.044, 73,     2.904,
 272, 0, 46.405, 46.405, 46.45, 0.044, 40, 46.45, 47.812, 1.362, 1555, 2, 47.812, 47.999, 0.187, 374,     1.594,
 273, 0, 46.64, 46.64, 46.681, 0.041, 82, 46.681, 48.02, 1.339, 2134, 2, 48.02, 48.125, 0.105, 211,     1.485,
 255, 0, 43.725, 43.725, 43.78, 0.055, 27, 43.78, 48.171, 4.39, 1164, 2, 48.171, 48.182, 0.011, 22,     4.456,
 269, 0, 45.761, 45.761, 45.771, 0.01, 15, 45.771, 48.424, 2.654, 1817, 2, 48.424, 48.463, 0.038, 77,     2.702,
 265, 0, 45.125, 45.125, 45.25, 0.124, 219, 45.25, 48.47, 3.221, 1628, 2, 48.47, 48.507, 0.037, 89,     3.382,
 277, 0, 47.509, 47.509, 47.519, 0.01, 3, 47.519, 48.519, 1, 1347, 2, 48.519, 48.619, 0.1, 200,     1.110,
 279, 0, 47.759, 47.759, 47.769, 0.01, 18, 47.769, 48.72, 0.952, 1168, 2, 48.72, 48.73, 0.01, 8,     0.972,
 280, 0, 47.927, 47.927, 48.13, 0.202, 401, 48.13, 49.02, 0.891, 1418, 2, 49.02, 49.141, 0.121, 240,     1.214,
 275, 0, 47.18, 47.18, 47.18, 0, 4, 47.18, 49.181, 2.002, 1455, 2, 49.181, 49.191, 0.01, 8,     2.012,
 271, 0, 46.322, 46.322, 46.422, 0.1, 201, 46.422, 49.283, 2.861, 2044, 2, 49.283, 49.371, 0.088, 176,     3.049,
 274, 0, 47.043, 47.043, 47.162, 0.119, 239, 47.162, 49.63, 2.468, 1168, 2, 49.63, 49.64, 0.01, 12,     2.597,
 268, 0, 45.367, 45.367, 45.394, 0.027, 54, 45.394, 49.695, 4.301, 1486, 2, 49.695, 49.827, 0.132, 264,     4.460,
 285, 0, 48.857, 48.857, 49.085, 0.228, 462, 49.085, 49.879, 0.794, 1978, 2, 49.879, 49.889, 0.01, 13,     1.032,
 276, 0, 47.277, 47.277, 47.287, 0.01, 5, 47.287, 49.879, 2.592, 1431, 2, 49.879, 49.921, 0.042, 84,     2.644,
 281, 0, 48.022, 48.022, 48.029, 0.007, 28, 48.029, 49.95, 1.921, 1442, 2, 49.95, 49.96, 0.01, 12,     1.938,
 284, 0, 48.844, 48.844, 48.914, 0.07, 142, 48.914, 49.63, 0.715, 1064, 2, 49.63, 49.97, 0.34, 675,     1.126,
 288, 0, 49.32, 49.32, 49.365, 0.045, 95, 49.365, 50.398, 1.033, 1490, 2, 50.398, 50.418, 0.02, 36,     1.098,
 270, 0, 46.223, 46.223, 46.481, 0.258, 516, 46.481, 50.45, 3.969, 1824, 2, 50.45, 50.46, 0.011, 21,     4.237,
 282, 0, 48.173, 48.173, 48.183, 0.01, 17, 48.183, 50.848, 2.664, 1727, 2, 50.848, 50.87, 0.023, 45,     2.697,
 278, 0, 47.696, 47.696, 47.73, 0.035, 53, 47.73, 50.95, 3.22, 1569, 2, 50.95, 50.972, 0.022, 44,     3.276,
 283, 0, 48.827, 48.827, 48.854, 0.027, 42, 48.854, 51.05, 2.196, 1498, 2, 51.05, 51.062, 0.012, 24,     2.234,
 289, 0, 49.372, 49.372, 49.372, 0, 2, 49.372, 51.2, 1.828, 2193, 2, 51.2, 51.21, 0.01, 13,     1.838,
 287, 0, 49.184, 49.184, 49.298, 0.114, 217, 49.298, 51.232, 1.933, 936, 2, 51.232, 51.262, 0.031, 61,     2.078,
 293, 0, 50.049, 50.049, 50.073, 0.025, 54, 50.073, 51.098, 1.025, 1974, 2, 51.098, 51.35, 0.252, 505,     1.302,
 292, 0, 50.033, 50.033, 50.046, 0.014, 27, 50.046, 50.8, 0.754, 1439, 2, 50.8, 51.506, 0.706, 1412,     1.473,
 286, 0, 49.133, 49.133, 49.224, 0.092, 164, 49.224, 51.707, 2.482, 1516, 2, 51.707, 52.052, 0.345, 690,     2.919,
 294, 0, 50.189, 50.189, 50.199, 0.01, 18, 50.199, 51.458, 1.259, 1696, 2, 51.458, 52.072, 0.614, 1203,     1.883,
 298, 0, 51.161, 51.161, 51.161, 0, 6, 51.161, 52.079, 0.918, 1335, 2, 52.079, 52.079, 0, 12,     0.918,
 290, 0, 49.82, 49.82, 49.865, 0.045, 58, 49.865, 52.209, 2.344, 1792, 2, 52.209, 52.219, 0.01, 4,     2.399,
 296, 0, 50.313, 50.313, 50.377, 0.064, 104, 50.377, 52.378, 2.002, 1518, 2, 52.378, 52.403, 0.025, 49,     2.090,
 297, 0, 50.946, 50.946, 50.991, 0.044, 80, 50.991, 51.961, 0.97, 1103, 2, 51.961, 52.428, 0.467, 952,     1.482,
 291, 0, 49.973, 49.973, 50.097, 0.124, 234, 50.097, 52.183, 2.086, 1789, 2, 52.183, 52.516, 0.333, 667,     2.544,
 301, 0, 51.978, 51.978, 51.978, 0, 18, 51.978, 52.947, 0.969, 1151, 2, 52.947, 52.997, 0.05, 84,     1.019,
 299, 0, 51.803, 51.803, 51.918, 0.114, 229, 51.918, 52.905, 0.987, 1884, 2, 52.905, 53.025, 0.12, 239,     1.221,
 302, 0, 51.989, 51.989, 51.998, 0.01, 1, 51.998, 53.167, 1.169, 1602, 2, 53.167, 53.183, 0.016, 31,     1.194,
 306, 0, 52.368, 52.368, 52.368, 0, 2, 52.368, 53.571, 1.202, 1290, 2, 53.571, 53.6, 0.029, 59,     1.232,
 304, 0, 52.314, 52.314, 52.324, 0.01, 17, 52.324, 53.522, 1.199, 1275, 2, 53.522, 53.615, 0.093, 186,     1.301,
 300, 0, 51.847, 51.847, 51.908, 0.06, 101, 51.908, 53.725, 1.817, 1473, 2, 53.725, 53.757, 0.032, 65,     1.910,
 308, 0, 53.02, 53.02, 53.032, 0.011, 23, 53.032, 53.974, 0.942, 2008, 2, 53.974, 54.018, 0.044, 49,     0.997,
 295, 0, 50.232, 50.232, 50.287, 0.055, 86, 50.287, 51.312, 1.025, 931, 2, 51.312, 54.221, 2.91, 5820,     3.990,
 309, 0, 53.112, 53.112, 53.122, 0.01, 27, 53.122, 54.24, 1.118, 1508, 2, 54.24, 54.279, 0.039, 78,     1.167,
 303, 0, 52.215, 52.215, 52.234, 0.019, 28, 52.234, 54.24, 2.006, 1435, 2, 54.24, 54.425, 0.184, 369,     2.210,
 305, 0, 52.359, 52.359, 52.371, 0.012, 24, 52.371, 54.487, 2.115, 1728, 2, 54.487, 54.558, 0.071, 142,     2.198,
 312, 0, 53.509, 53.509, 53.597, 0.088, 176, 53.597, 54.58, 0.983, 1680, 2, 54.58, 54.639, 0.059, 123,     1.130,
 307, 0, 53.009, 53.009, 53.046, 0.037, 56, 53.046, 54.838, 1.792, 1769, 2, 54.838, 54.881, 0.043, 86,     1.872,
 315, 0, 53.914, 53.914, 54.126, 0.212, 398, 54.126, 54.93, 0.804, 1685, 2, 54.93, 54.952, 0.022, 59,     1.038,
 310, 0, 53.204, 53.204, 53.214, 0.01, 4, 53.214, 55.047, 1.833, 1491, 2, 55.047, 55.096, 0.049, 98,     1.892,
 316, 0, 54.256, 54.256, 54.256, 0, 5, 54.256, 55.131, 0.875, 1277, 2, 55.131, 55.148, 0.017, 34,     0.892,
 317, 0, 54.294, 54.294, 54.304, 0.01, 12, 54.304, 55.18, 0.877, 1942, 2, 55.18, 55.267, 0.086, 173,     0.973,
 313, 0, 53.533, 53.533, 53.611, 0.078, 5, 53.611, 55.446, 1.835, 1238, 2, 55.446, 55.485, 0.039, 78,     1.952,
 319, 0, 54.467, 54.467, 54.737, 0.27, 553, 54.737, 55.531, 0.794, 1180, 2, 55.531, 55.55, 0.019, 38,     1.083,
 314, 0, 53.865, 53.865, 53.885, 0.02, 27, 53.885, 55.647, 1.762, 1135, 2, 55.647, 55.647, 0, 2,     1.782,
 320, 0, 54.519, 54.519, 54.561, 0.041, 55, 54.561, 55.388, 0.828, 1642, 2, 55.388, 55.81, 0.422, 845,     1.291,
 323, 0, 55.083, 55.083, 55.133, 0.05, 112, 55.133, 55.86, 0.727, 1503, 2, 55.86, 55.894, 0.035, 69,     0.812,
 321, 0, 54.638, 54.638, 54.689, 0.051, 100, 54.689, 56.078, 1.389, 1556, 2, 56.078, 56.088, 0.01, 5,     1.450,
 318, 0, 54.39, 54.39, 54.4, 0.01, 21, 54.4, 56.11, 1.71, 1105, 2, 56.11, 56.175, 0.066, 131,     1.785,
 324, 0, 55.375, 55.375, 55.386, 0.01, 37, 55.386, 56.336, 0.95, 1089, 2, 56.336, 56.353, 0.017, 37,     0.977,
 311, 0, 53.472, 53.472, 53.625, 0.153, 291, 53.625, 54.742, 1.117, 1600, 2, 54.742, 56.433, 1.691, 3383,     2.962,
 325, 0, 55.955, 55.955, 56.046, 0.091, 182, 56.046, 56.769, 0.723, 1241, 2, 56.769, 56.779, 0.01, 2,     0.824,
 322, 0, 55.045, 55.045, 55.549, 0.504, 1016, 55.549, 56.666, 1.117, 1718, 2, 56.666, 56.957, 0.291, 583,     1.912,
 326, 0, 56.232, 56.232, 56.306, 0.074, 135, 56.306, 57.002, 0.696, 1277, 2, 57.002, 57.093, 0.092, 183,     0.862,
 329, 0, 56.449, 56.449, 56.464, 0.015, 27, 56.464, 57.43, 0.966, 1757, 2, 57.43, 57.44, 0.01, 8,     0.991,
 330, 0, 56.654, 56.654, 56.664, 0.01, 12, 56.664, 57.517, 0.853, 1354, 2, 57.517, 57.551, 0.034, 44,     0.897,
 331, 0, 56.669, 56.669, 56.699, 0.031, 60, 56.699, 57.61, 0.911, 1532, 2, 57.61, 57.623, 0.013, 26,     0.955,
 333, 0, 56.771, 56.771, 56.771, 0, 5, 56.771, 57.724, 0.953, 1837, 2, 57.724, 57.808, 0.084, 168,     1.037,
 328, 0, 56.41, 56.41, 56.862, 0.451, 904, 56.862, 57.873, 1.011, 1830, 2, 57.873, 57.912, 0.039, 78,     1.502,
 335, 0, 57.285, 57.285, 57.314, 0.029, 67, 57.314, 58.085, 0.771, 1213, 2, 58.085, 58.151, 0.066, 132,     0.866,
 337, 0, 57.317, 57.317, 57.557, 0.239, 450, 57.557, 58.334, 0.778, 1452, 2, 58.334, 58.35, 0.016, 32,     1.033,
 338, 0, 57.581, 57.581, 57.644, 0.063, 146, 57.644, 58.615, 0.971, 1558, 2, 58.615, 58.625, 0.011, 21,     1.045,
 327, 0, 56.311, 56.311, 56.311, 0, 3, 56.311, 57.137, 0.826, 1299, 2, 57.137, 58.662, 1.525, 3051,     2.351,
 336, 0, 57.304, 57.304, 57.324, 0.02, 33, 57.324, 58.134, 0.81, 1753, 2, 58.134, 58.685, 0.551, 1097,     1.380,
 332, 0, 56.689, 56.689, 56.754, 0.064, 109, 56.754, 57.685, 0.931, 1478, 2, 57.685, 59.132, 1.447, 2894,     2.442,
 339, 0, 57.591, 57.591, 57.982, 0.392, 758, 57.982, 58.83, 0.847, 1359, 2, 58.83, 59.152, 0.322, 611,     1.561,
 341, 0, 58.436, 58.436, 58.447, 0.011, 27, 58.447, 59.178, 0.731, 1344, 2, 59.178, 59.188, 0.01, 14,     0.752,
 342, 0, 58.461, 58.461, 58.48, 0.019, 41, 58.48, 59.208, 0.729, 542, 2, 59.208, 59.239, 0.031, 62,     0.779,
 334, 0, 57.169, 57.169, 57.209, 0.04, 52, 57.209, 58.031, 0.822, 1072, 2, 58.031, 59.418, 1.387, 2774,     2.249,
 340, 0, 58.146, 58.146, 58.843, 0.697, 1395, 58.843, 59.572, 0.728, 1636, 2, 59.572, 59.582, 0.01, 18,     1.435,
 344, 0, 58.701, 58.701, 58.867, 0.167, 48, 58.867, 59.584, 0.716, 1248, 2, 59.584, 59.61, 0.026, 57,     0.909,
 345, 0, 58.735, 58.735, 58.953, 0.218, 165, 58.953, 59.679, 0.726, 1571, 2, 59.679, 59.689, 0.01, 18,     0.954,
 347, 0, 58.943, 58.943, 59.239, 0.296, 166, 59.239, 60.121, 0.882, 1639, 2, 60.121, 60.141, 0.02, 22,     1.198,
 343, 0, 58.642, 58.642, 59.157, 0.515, 1016, 59.157, 59.869, 0.712, 1473, 2, 59.869, 60.161, 0.292, 581,     1.520,
 349, 0, 59.164, 59.164, 59.29, 0.125, 10, 59.29, 60.274, 0.985, 1370, 2, 60.274, 60.284, 0.01, 2,     1.120,
 350, 0, 59.28, 59.28, 59.438, 0.158, 297, 59.438, 60.37, 0.932, 1886, 2, 60.37, 60.38, 0.01, 17,     1.101,
 346, 0, 58.788, 58.788, 59.549, 0.761, 1164, 59.549, 60.532, 0.983, 1159, 2, 60.532, 60.542, 0.01, 1,     1.754,
 351, 0, 59.304, 59.304, 59.469, 0.164, 30, 59.469, 60.475, 1.006, 1609, 2, 60.475, 60.628, 0.154, 308,     1.324,
 353, 0, 59.674, 59.674, 59.7, 0.026, 44, 59.7, 60.595, 0.895, 996, 2, 60.595, 60.703, 0.108, 216,     1.029,
 348, 0, 59.05, 59.05, 59.28, 0.23, 70, 59.28, 60.173, 0.894, 1790, 2, 60.173, 60.718, 0.545, 1075,     1.668,
 352, 0, 59.586, 59.586, 59.714, 0.128, 242, 59.714, 60.686, 0.972, 1336, 2, 60.686, 60.894, 0.208, 405,     1.308,
 354, 0, 60.064, 60.064, 60.158, 0.094, 188, 60.158, 60.884, 0.726, 1438, 2, 60.884, 60.914, 0.03, 67,     0.850,
 355, 0, 60.214, 60.214, 60.224, 0.01, 2, 60.224, 60.948, 0.724, 1607, 2, 60.948, 60.963, 0.016, 31,     0.749,
 357, 0, 60.374, 60.374, 60.445, 0.071, 149, 60.445, 61.197, 0.752, 1353, 2, 61.197, 61.207, 0.01, 10,     0.834,
 360, 0, 60.487, 60.487, 60.487, 0, 2, 60.487, 61.482, 0.995, 1135, 2, 61.482, 61.503, 0.021, 42,     1.016,
 358, 0, 60.391, 60.391, 60.484, 0.093, 78, 60.484, 61.422, 0.938, 2019, 2, 61.422, 61.614, 0.193, 386,     1.223,
 361, 0, 60.582, 60.582, 60.595, 0.013, 26, 60.595, 61.633, 1.037, 1802, 2, 61.633, 61.664, 0.031, 62,     1.081,
 359, 0, 60.431, 60.431, 60.731, 0.301, 549, 60.731, 61.822, 1.09, 1071, 2, 61.822, 61.832, 0.01, 14,     1.401,
 363, 0, 60.806, 60.806, 60.851, 0.046, 58, 60.851, 61.882, 1.031, 1521, 2, 61.882, 61.96, 0.078, 156,     1.154,
 362, 0, 60.793, 60.793, 61.023, 0.229, 455, 61.023, 61.977, 0.954, 1101, 2, 61.977, 62.186, 0.21, 403,     1.393,
 365, 0, 61.013, 61.013, 61.124, 0.111, 170, 61.124, 62.297, 1.174, 1986, 2, 62.297, 62.386, 0.089, 193,     1.374,
 366, 0, 61.098, 61.098, 61.169, 0.07, 88, 61.169, 62.426, 1.258, 778, 2, 62.426, 62.49, 0.064, 128,     1.392,
 368, 0, 61.348, 61.348, 61.358, 0.01, 13, 61.358, 62.626, 1.268, 1416, 2, 62.626, 62.636, 0.01, 1,     1.288,
 367, 0, 61.279, 61.279, 61.346, 0.067, 103, 61.346, 62.579, 1.233, 1143, 2, 62.579, 62.67, 0.091, 182,     1.391,
 370, 0, 61.454, 61.454, 61.497, 0.043, 86, 61.497, 62.708, 1.211, 1277, 2, 62.708, 62.791, 0.083, 167,     1.337,
 371, 0, 61.821, 61.821, 61.831, 0.01, 3, 61.831, 62.838, 1.007, 1512, 2, 62.838, 62.861, 0.023, 47,     1.040,
 369, 0, 61.433, 61.433, 61.567, 0.134, 275, 61.567, 62.778, 1.211, 1216, 2, 62.778, 62.881, 0.103, 206,     1.448,
 364, 0, 60.936, 60.936, 61.124, 0.188, 358, 61.124, 62.226, 1.103, 1557, 2, 62.226, 62.935, 0.709, 1419,     2.000,
 372, 0, 61.925, 61.925, 61.935, 0.01, 15, 61.935, 62.908, 0.973, 1434, 2, 62.908, 63.022, 0.114, 228,     1.096,
 356, 0, 60.244, 60.244, 60.457, 0.213, 427, 60.457, 61.379, 0.921, 1456, 2, 61.379, 63.116, 1.738, 3476,     2.872,
