Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 3268, 1, 492.244, 492.244, 492.244, 0, 1, 492.244, 493.076, 0.832, 1586, 0, 493.076, 493.096, 0.021, 41,     0.852,
 3270, 1, 492.418, 492.418, 492.428, 0.01, 18, 492.428, 493.189, 0.76, 988, 0, 493.189, 493.201, 0.012, 25,     0.783,
 3266, 1, 491.999, 491.999, 491.999, 0, 17, 491.999, 492.907, 0.908, 1755, 0, 492.907, 493.286, 0.378, 768,     1.287,
 3267, 1, 492.239, 492.239, 492.287, 0.048, 97, 492.287, 493.312, 1.024, 1671, 0, 493.312, 493.375, 0.063, 127,     1.136,
 3272, 1, 492.818, 492.818, 492.846, 0.027, 62, 492.846, 493.658, 0.812, 1508, 0, 493.658, 493.722, 0.064, 129,     0.904,
 3269, 1, 492.335, 492.335, 492.502, 0.167, 334, 492.502, 493.438, 0.936, 1710, 0, 493.438, 493.907, 0.469, 929,     1.571,
 3273, 1, 492.858, 492.858, 492.858, 0, 1, 492.858, 493.767, 0.909, 1174, 0, 493.767, 493.979, 0.212, 424,     1.121,
 3271, 1, 492.772, 492.772, 492.958, 0.186, 373, 492.958, 493.907, 0.949, 1520, 0, 493.907, 494.02, 0.113, 227,     1.249,
 3275, 1, 493.102, 493.102, 493.112, 0.01, 19, 493.112, 494.18, 1.068, 1851, 0, 494.18, 494.197, 0.017, 33,     1.094,
 3274, 1, 492.935, 492.935, 492.97, 0.035, 53, 492.97, 494.187, 1.217, 1656, 0, 494.187, 494.305, 0.118, 250,     1.370,
 3277, 1, 493.397, 493.397, 493.437, 0.04, 55, 493.437, 494.399, 0.962, 1478, 0, 494.399, 494.418, 0.019, 39,     1.022,
 3276, 1, 493.267, 493.267, 493.289, 0.022, 24, 493.289, 494.43, 1.141, 1387, 0, 494.43, 494.47, 0.041, 54,     1.204,
 3278, 1, 493.503, 493.503, 493.566, 0.063, 133, 493.566, 494.679, 1.113, 1676, 0, 494.679, 494.712, 0.033, 66,     1.209,
 3279, 1, 493.569, 493.569, 493.569, 0, 4, 493.569, 494.909, 1.341, 1648, 0, 494.909, 494.933, 0.024, 47,     1.364,
 3282, 1, 494.057, 494.057, 494.106, 0.049, 93, 494.106, 494.995, 0.889, 1061, 0, 494.995, 495.006, 0.011, 22,     0.949,
 3280, 1, 493.586, 493.586, 493.596, 0.01, 23, 493.596, 494.995, 1.4, 1019, 0, 494.995, 495.026, 0.031, 24,     1.441,
 3284, 1, 494.142, 494.142, 494.158, 0.016, 23, 494.158, 495.426, 1.269, 1425, 0, 495.426, 495.442, 0.015, 31,     1.300,
 3285, 1, 494.267, 494.267, 494.306, 0.039, 57, 494.306, 495.497, 1.191, 1776, 0, 495.497, 495.507, 0.01, 1,     1.240,
 3286, 1, 494.312, 494.312, 494.312, 0, 7, 494.312, 495.608, 1.296, 2098, 0, 495.608, 495.631, 0.022, 45,     1.318,
 3289, 1, 494.712, 494.712, 494.717, 0.006, 17, 494.717, 495.676, 0.959, 1525, 0, 495.676, 495.686, 0.01, 1,     0.975,
 3290, 1, 494.728, 494.728, 494.774, 0.046, 60, 494.774, 496.019, 1.244, 2008, 0, 496.019, 496.036, 0.017, 34,     1.308,
 3287, 1, 494.471, 494.471, 494.955, 0.484, 968, 494.955, 496.107, 1.151, 1153, 0, 496.107, 496.117, 0.01, 13,     1.645,
 3283, 1, 494.117, 494.117, 494.127, 0.01, 7, 494.127, 495.356, 1.23, 1165, 0, 495.356, 496.382, 1.026, 2052,     2.265,
 3291, 1, 495.367, 495.367, 495.39, 0.023, 46, 495.39, 496.356, 0.966, 1599, 0, 496.356, 496.483, 0.127, 246,     1.116,
 3292, 1, 495.529, 495.529, 495.563, 0.033, 63, 495.563, 496.473, 0.91, 1476, 0, 496.473, 496.503, 0.03, 47,     0.974,
 3288, 1, 494.5, 494.5, 494.705, 0.205, 418, 494.705, 495.858, 1.152, 1052, 0, 495.858, 496.518, 0.66, 1317,     2.017,
 3293, 1, 495.65, 495.65, 495.72, 0.07, 149, 495.72, 496.629, 0.909, 1558, 0, 496.629, 496.639, 0.01, 20,     0.989,
 3294, 1, 495.67, 495.67, 495.995, 0.325, 643, 495.995, 496.829, 0.834, 1209, 0, 496.829, 496.868, 0.039, 74,     1.198,
 3295, 1, 495.71, 495.71, 495.751, 0.04, 63, 495.751, 496.879, 1.128, 1612, 0, 496.879, 497.006, 0.127, 254,     1.295,
 3281, 1, 493.973, 493.973, 494.117, 0.144, 268, 494.117, 495.177, 1.06, 1400, 0, 495.177, 497.025, 1.848, 3697,     3.053,
 3296, 1, 495.866, 495.866, 495.995, 0.128, 245, 495.995, 497.128, 1.133, 1535, 0, 497.128, 497.141, 0.013, 26,     1.275,
 3297, 1, 495.971, 495.971, 496.007, 0.035, 6, 496.007, 497.327, 1.32, 1143, 0, 497.327, 497.429, 0.102, 204,     1.458,
 3300, 1, 496.305, 496.305, 496.356, 0.05, 74, 496.356, 497.576, 1.221, 1623, 0, 497.576, 497.616, 0.04, 80,     1.311,
 3298, 1, 496.028, 496.028, 496.156, 0.128, 239, 496.156, 497.395, 1.239, 1473, 0, 497.395, 497.808, 0.412, 825,     1.779,
 3301, 1, 496.577, 496.577, 496.608, 0.031, 76, 496.608, 497.916, 1.308, 1479, 0, 497.916, 497.926, 0.01, 4,     1.349,
 3299, 1, 496.116, 496.116, 496.126, 0.01, 18, 496.126, 497.444, 1.318, 1335, 0, 497.444, 498.037, 0.593, 1187,     1.921,
 3302, 1, 496.671, 496.671, 496.715, 0.044, 89, 496.715, 498.075, 1.36, 1459, 0, 498.075, 498.085, 0.01, 30,     1.414,
 3303, 1, 496.701, 496.701, 496.738, 0.036, 67, 496.738, 498.279, 1.541, 1537, 0, 498.279, 498.297, 0.017, 35,     1.595,
 3304, 1, 496.728, 496.728, 496.738, 0.01, 15, 496.738, 498.165, 1.427, 1624, 0, 498.165, 498.398, 0.233, 467,     1.670,
 3306, 1, 497.178, 497.178, 497.212, 0.033, 67, 497.212, 498.421, 1.21, 1273, 0, 498.421, 498.54, 0.119, 238,     1.362,
 3307, 1, 497.195, 497.195, 497.224, 0.029, 3, 497.224, 498.587, 1.363, 1462, 0, 498.587, 498.597, 0.01, 2,     1.402,
 3309, 1, 497.28, 497.28, 497.288, 0.008, 12, 497.288, 498.686, 1.398, 1964, 0, 498.686, 498.713, 0.026, 53,     1.432,
 3308, 1, 497.245, 497.245, 497.255, 0.01, 33, 497.255, 498.778, 1.522, 1981, 0, 498.778, 498.817, 0.039, 79,     1.572,
 3310, 1, 497.288, 497.288, 497.377, 0.089, 167, 497.377, 498.836, 1.459, 1067, 0, 498.836, 498.859, 0.023, 46,     1.571,
 3311, 1, 497.347, 497.347, 497.414, 0.067, 51, 497.414, 499.027, 1.613, 1180, 0, 499.027, 499.311, 0.285, 570,     1.964,
 3313, 1, 498.047, 498.047, 498.079, 0.032, 38, 498.079, 499.328, 1.249, 1957, 0, 499.328, 499.338, 0.01, 15,     1.291,
 3312, 1, 498.038, 498.038, 498.047, 0.009, 15, 498.047, 499.377, 1.33, 1842, 0, 499.377, 499.5, 0.123, 246,     1.462,
 3316, 1, 498.469, 498.469, 498.48, 0.011, 30, 498.48, 499.829, 1.349, 1635, 0, 499.829, 499.93, 0.101, 201,     1.460,
 3314, 1, 498.106, 498.106, 498.218, 0.111, 207, 498.218, 499.638, 1.42, 1660, 0, 499.638, 499.941, 0.303, 606,     1.834,
 3317, 1, 498.51, 498.51, 498.52, 0.01, 7, 498.52, 500.083, 1.563, 1364, 0, 500.083, 500.172, 0.089, 187,     1.662,
 3315, 1, 498.425, 498.425, 498.455, 0.03, 60, 498.455, 499.887, 1.432, 1186, 0, 499.887, 500.209, 0.322, 644,     1.784,
 3318, 1, 498.538, 498.538, 498.556, 0.017, 49, 498.556, 500.123, 1.567, 1678, 0, 500.123, 500.23, 0.107, 233,     1.691,
 3321, 1, 498.867, 498.867, 498.907, 0.04, 42, 498.907, 500.333, 1.426, 1264, 0, 500.333, 500.333, 0, 4,     1.466,
 3319, 1, 498.57, 498.57, 498.579, 0.01, 19, 498.579, 500.21, 1.63, 1128, 0, 500.21, 500.338, 0.128, 252,     1.768,
 3320, 1, 498.619, 498.619, 498.627, 0.008, 23, 498.627, 500.328, 1.701, 1461, 0, 500.328, 500.384, 0.056, 112,     1.765,
 3322, 1, 498.873, 498.873, 499.067, 0.194, 321, 499.067, 500.373, 1.306, 1228, 0, 500.373, 500.404, 0.031, 31,     1.531,
 3323, 1, 499.223, 499.223, 499.48, 0.257, 515, 499.48, 500.459, 0.979, 1876, 0, 500.459, 500.469, 0.01, 16,     1.246,
 3325, 1, 499.447, 499.447, 499.74, 0.293, 71, 499.74, 500.71, 0.97, 1118, 0, 500.71, 500.728, 0.018, 36,     1.281,
 3324, 1, 499.386, 499.386, 499.689, 0.303, 418, 499.689, 500.578, 0.889, 2347, 0, 500.578, 500.799, 0.221, 443,     1.413,
 3326, 1, 499.481, 499.481, 499.752, 0.27, 10, 499.752, 500.924, 1.172, 1063, 0, 500.924, 500.953, 0.029, 54,     1.471,
 3328, 1, 499.877, 499.877, 500.012, 0.135, 270, 500.012, 500.943, 0.931, 1478, 0, 500.943, 500.953, 0.01, 8,     1.075,
 3327, 1, 499.565, 499.565, 499.772, 0.206, 19, 499.772, 500.901, 1.129, 1648, 0, 500.901, 501.08, 0.179, 359,     1.515,
 3331, 1, 500.072, 500.072, 500.257, 0.185, 17, 500.257, 501.169, 0.912, 1350, 0, 501.169, 501.169, 0, 4,     1.097,
 3330, 1, 499.95, 499.95, 500.247, 0.297, 444, 500.247, 501.179, 0.932, 1439, 0, 501.179, 501.35, 0.171, 342,     1.400,
 3329, 1, 499.938, 499.938, 500.024, 0.086, 7, 500.024, 501.418, 1.394, 1365, 0, 501.418, 501.428, 0.01, 5,     1.490,
 3305, 1, 497.072, 497.072, 500.558, 3.486, 6983, 500.558, 501.438, 0.881, 1380, 0, 501.438, 501.46, 0.022, 45,     4.389,
 3332, 1, 500.768, 500.768, 500.813, 0.044, 63, 500.813, 501.675, 0.863, 1574, 0, 501.675, 501.737, 0.062, 120,     0.969,
 3334, 1, 500.911, 500.911, 500.958, 0.047, 87, 500.958, 501.727, 0.769, 1617, 0, 501.727, 501.806, 0.079, 158,     0.895,
 3333, 1, 500.813, 500.813, 500.981, 0.168, 337, 500.981, 501.925, 0.944, 2328, 0, 501.925, 501.955, 0.03, 42,     1.142,
 3335, 1, 500.944, 500.944, 501.013, 0.069, 84, 501.013, 501.993, 0.98, 1524, 0, 501.993, 502.062, 0.069, 138,     1.118,
 3337, 1, 501.051, 501.051, 501.109, 0.058, 78, 501.109, 502.083, 0.974, 1206, 0, 502.083, 502.105, 0.022, 43,     1.053,
 3338, 1, 501.353, 501.353, 501.363, 0.01, 2, 501.363, 502.174, 0.811, 2200, 0, 502.174, 502.234, 0.06, 121,     0.882,
 3339, 1, 501.38, 501.38, 501.387, 0.007, 19, 501.387, 502.253, 0.866, 1726, 0, 502.253, 502.28, 0.027, 58,     0.900,
 3336, 1, 500.974, 500.974, 501.013, 0.039, 33, 501.013, 502.252, 1.239, 1718, 0, 502.252, 502.344, 0.093, 186,     1.371,
 3341, 1, 501.631, 501.631, 501.7, 0.069, 157, 501.7, 502.453, 0.753, 1527, 0, 502.453, 502.478, 0.025, 50,     0.847,
 3340, 1, 501.486, 501.486, 501.5, 0.014, 27, 501.5, 502.527, 1.028, 1710, 0, 502.527, 502.537, 0.01, 4,     1.051,
 3344, 1, 501.894, 501.894, 501.894, 0, 2, 501.894, 502.977, 1.083, 1371, 0, 502.977, 503.038, 0.061, 123,     1.144,
 3345, 1, 502.034, 502.034, 502.372, 0.338, 682, 502.372, 503.232, 0.86, 1949, 0, 503.232, 503.282, 0.05, 101,     1.248,
 3346, 1, 502.096, 502.096, 502.384, 0.288, 11, 502.384, 503.255, 0.871, 1260, 0, 503.255, 503.388, 0.133, 251,     1.291,
 3343, 1, 501.861, 501.861, 501.871, 0.01, 16, 501.871, 502.734, 0.862, 1031, 0, 502.734, 504.31, 1.576, 3153,     2.449,
 3342, 1, 501.81, 501.81, 505.374, 3.564, 7138, 505.374, 506.126, 0.752, 1675, 0, 506.126, 506.195, 0.069, 138,     4.385,
 3348, 1, 502.222, 502.222, 505.458, 3.236, 141, 505.458, 506.384, 0.926, 1717, 0, 506.384, 506.414, 0.03, 60,     4.192,
 3349, 1, 502.258, 502.258, 505.47, 3.212, 15, 505.47, 506.636, 1.166, 1008, 0, 506.636, 506.69, 0.054, 91,     4.432,
 3350, 1, 502.345, 502.345, 505.967, 3.623, 995, 505.967, 506.68, 0.712, 737, 0, 506.68, 506.969, 0.289, 578,     4.624,
 3351, 1, 502.403, 502.403, 506.952, 4.549, 1970, 506.952, 507.67, 0.718, 1242, 0, 507.67, 507.853, 0.184, 368,     5.450,
 3352, 1, 502.894, 502.894, 506.984, 4.09, 28, 506.984, 507.883, 0.899, 1315, 0, 507.883, 507.91, 0.027, 55,     5.016,
 3355, 1, 503.037, 503.037, 507.141, 4.104, 46, 507.141, 508.132, 0.99, 1612, 0, 508.132, 508.142, 0.01, 3,     5.104,
 3353, 1, 503.028, 503.028, 507.072, 4.044, 177, 507.072, 507.99, 0.918, 1440, 0, 507.99, 508.156, 0.166, 332,     5.128,
 3357, 1, 503.197, 503.197, 507.212, 4.015, 98, 507.212, 508.296, 1.083, 1166, 0, 508.296, 508.306, 0.01, 9,     5.108,
 3358, 1, 504.188, 504.188, 507.417, 3.229, 405, 507.417, 508.377, 0.96, 1280, 0, 508.377, 508.388, 0.012, 23,     4.200,
 3356, 1, 503.117, 503.117, 507.163, 4.046, 38, 507.163, 508.246, 1.082, 1040, 0, 508.246, 508.46, 0.214, 429,     5.343,
 3354, 1, 503.031, 503.031, 507.111, 4.08, 77, 507.111, 508.545, 1.434, 1996, 0, 508.545, 508.591, 0.046, 80,     5.560,
 3359, 1, 504.261, 504.261, 507.429, 3.168, 2, 507.429, 508.625, 1.196, 2041, 0, 508.625, 508.646, 0.021, 42,     4.385,
 3363, 1, 504.806, 504.806, 507.58, 2.773, 65, 507.58, 508.814, 1.234, 1250, 0, 508.814, 508.824, 0.01, 4,     4.018,
 3360, 1, 504.422, 504.422, 507.502, 3.08, 148, 507.502, 508.795, 1.292, 1666, 0, 508.795, 508.866, 0.071, 142,     4.443,
 3362, 1, 504.541, 504.541, 507.547, 3.007, 44, 507.547, 508.886, 1.339, 1491, 0, 508.886, 508.896, 0.01, 16,     4.356,
 3365, 1, 505.05, 505.05, 507.682, 2.632, 1, 507.682, 508.888, 1.206, 1563, 0, 508.888, 508.916, 0.028, 41,     3.866,
 3361, 1, 504.474, 504.474, 507.525, 3.052, 46, 507.525, 508.628, 1.103, 967, 0, 508.628, 509.006, 0.378, 763,     4.532,
 3364, 1, 504.915, 504.915, 507.662, 2.747, 149, 507.662, 509.077, 1.415, 1337, 0, 509.077, 509.088, 0.011, 22,     4.173,
 3369, 1, 505.387, 505.387, 507.791, 2.405, 55, 507.791, 509.141, 1.349, 1566, 0, 509.141, 509.187, 0.046, 102,     3.800,
 3366, 1, 505.239, 505.239, 507.694, 2.455, 11, 507.694, 509.137, 1.443, 1137, 0, 509.137, 509.215, 0.078, 157,     3.975,
 3367, 1, 505.246, 505.246, 507.739, 2.493, 92, 507.739, 509.064, 1.324, 1437, 0, 509.064, 509.3, 0.236, 472,     4.054,
 3368, 1, 505.279, 505.279, 507.759, 2.48, 21, 507.759, 509.326, 1.567, 1707, 0, 509.326, 509.336, 0.01, 11,     4.057,
 3371, 1, 505.594, 505.594, 508.18, 2.586, 36, 508.18, 509.592, 1.412, 1944, 0, 509.592, 509.617, 0.025, 50,     4.023,
 3372, 1, 505.614, 505.614, 508.192, 2.578, 14, 508.192, 509.702, 1.51, 1598, 0, 509.702, 509.733, 0.031, 63,     4.119,
 3370, 1, 505.409, 505.409, 508.152, 2.743, 707, 508.152, 509.841, 1.689, 1775, 0, 509.841, 510.02, 0.179, 327,     4.611,
 3374, 1, 506.069, 506.069, 508.236, 2.167, 42, 508.236, 510.09, 1.854, 1004, 0, 510.09, 510.11, 0.019, 39,     4.040,
 3375, 1, 506.207, 506.207, 508.343, 2.137, 215, 508.343, 510.175, 1.831, 1239, 0, 510.175, 510.197, 0.022, 45,     3.990,
 3347, 1, 502.196, 502.196, 508.282, 6.086, 11797, 508.282, 509.957, 1.674, 1216, 0, 509.957, 510.206, 0.249, 484,     8.010,
 3378, 1, 507.054, 507.054, 508.377, 1.323, 15, 508.377, 510.34, 1.963, 1885, 0, 510.34, 510.357, 0.017, 35,     3.303,
 3376, 1, 506.242, 506.242, 508.365, 2.123, 166, 508.365, 510.306, 1.94, 1681, 0, 510.306, 510.5, 0.194, 384,     4.258,
 3379, 1, 507.131, 507.131, 508.387, 1.256, 4, 508.387, 510.49, 2.103, 1137, 0, 510.49, 510.51, 0.02, 37,     3.379,
 3377, 1, 506.426, 506.426, 508.423, 1.997, 159, 508.423, 510.511, 2.088, 1590, 0, 510.511, 510.551, 0.041, 83,     4.125,
 3381, 1, 507.382, 507.382, 508.432, 1.049, 13, 508.432, 510.589, 2.158, 1726, 0, 510.589, 510.629, 0.04, 79,     3.246,
 3383, 1, 507.437, 507.437, 508.461, 1.024, 39, 508.461, 510.76, 2.299, 2034, 0, 510.76, 510.799, 0.039, 78,     3.363,
 3384, 1, 507.502, 507.502, 508.488, 0.985, 54, 508.488, 510.838, 2.351, 1428, 0, 510.838, 510.848, 0.01, 9,     3.346,
 3380, 1, 507.361, 507.361, 508.434, 1.073, 93, 508.434, 510.739, 2.306, 1758, 0, 510.739, 510.858, 0.119, 228,     3.498,
 3382, 1, 507.407, 507.407, 508.888, 1.481, 883, 508.888, 510.99, 2.102, 1451, 0, 510.99, 511.087, 0.098, 196,     3.681,
 3387, 1, 508.017, 508.017, 508.9, 0.883, 10, 508.9, 511.311, 2.412, 1680, 0, 511.311, 511.37, 0.058, 129,     3.353,
 3386, 1, 507.968, 507.968, 508.888, 0.92, 29, 508.888, 511.333, 2.446, 1831, 0, 511.333, 511.391, 0.058, 115,     3.423,
 3385, 1, 507.918, 507.918, 508.856, 0.938, 709, 508.856, 511.1, 2.244, 1881, 0, 511.1, 511.431, 0.331, 663,     3.513,
 3390, 1, 508.114, 508.114, 508.942, 0.827, 56, 508.942, 511.56, 2.619, 1398, 0, 511.56, 511.57, 0.01, 24,     3.456,
 3389, 1, 508.086, 508.086, 508.912, 0.825, 2, 508.912, 511.555, 2.644, 1514, 0, 511.555, 511.592, 0.037, 75,     3.506,
 3391, 1, 508.432, 508.432, 508.922, 0.49, 6, 508.922, 511.582, 2.661, 1419, 0, 511.582, 511.641, 0.059, 118,     3.210,
 3388, 1, 508.068, 508.068, 508.912, 0.844, 41, 508.912, 511.507, 2.596, 1383, 0, 511.507, 511.661, 0.154, 279,     3.593,
 3393, 1, 508.478, 508.478, 509.003, 0.525, 124, 509.003, 511.804, 2.801, 1155, 0, 511.804, 511.814, 0.01, 10,     3.336,
 3394, 1, 508.528, 508.528, 509.003, 0.475, 28, 509.003, 511.832, 2.829, 1295, 0, 511.832, 511.851, 0.019, 37,     3.323,
 3395, 1, 508.655, 508.655, 509.047, 0.393, 86, 509.047, 512.006, 2.959, 928, 0, 512.006, 512.016, 0.01, 10,     3.362,
 3397, 1, 509.17, 509.17, 509.18, 0.01, 10, 509.18, 512.054, 2.874, 1641, 0, 512.054, 512.16, 0.106, 212,     2.990,
 3392, 1, 508.461, 508.461, 508.981, 0.52, 119, 508.981, 511.757, 2.776, 1313, 0, 511.757, 512.18, 0.423, 823,     3.719,
 3396, 1, 508.665, 508.665, 509.035, 0.37, 25, 509.035, 512.111, 3.076, 1720, 0, 512.111, 512.18, 0.068, 104,     3.515,
 3399, 1, 509.54, 509.54, 509.54, 0, 6, 509.54, 512.256, 2.716, 1410, 0, 512.256, 512.281, 0.025, 51,     2.741,
 3398, 1, 509.309, 509.309, 509.371, 0.062, 124, 509.371, 512.081, 2.711, 1584, 0, 512.081, 512.353, 0.272, 545,     3.044,
 3401, 1, 509.772, 509.772, 509.782, 0.01, 11, 509.782, 512.505, 2.723, 1796, 0, 512.505, 512.517, 0.011, 23,     2.744,
 3402, 1, 510.151, 510.151, 510.161, 0.01, 17, 510.161, 512.553, 2.392, 1327, 0, 512.553, 512.59, 0.036, 66,     2.438,
 3403, 1, 510.376, 510.376, 510.386, 0.01, 4, 510.386, 512.755, 2.369, 1701, 0, 512.755, 512.877, 0.122, 232,     2.501,
 3400, 1, 509.75, 509.75, 510.655, 0.905, 1811, 510.655, 513.014, 2.36, 1868, 0, 513.014, 513.032, 0.017, 34,     3.282,
 3404, 1, 510.404, 510.404, 510.707, 0.302, 608, 510.707, 513.117, 2.41, 1707, 0, 513.117, 513.129, 0.013, 25,     2.725,
 3405, 1, 510.533, 510.533, 510.695, 0.162, 80, 510.695, 513.054, 2.36, 1450, 0, 513.054, 513.179, 0.124, 249,     2.646,
 3407, 1, 510.818, 510.818, 510.981, 0.162, 337, 510.981, 513.34, 2.36, 1271, 0, 513.34, 513.387, 0.046, 84,     2.568,
 3408, 1, 510.889, 510.889, 511.053, 0.164, 328, 511.053, 513.554, 2.501, 1595, 0, 513.554, 513.624, 0.07, 140,     2.734,
 3411, 1, 511.037, 511.037, 511.142, 0.106, 40, 511.142, 513.656, 2.514, 1455, 0, 513.656, 513.666, 0.01, 14,     2.630,
 3410, 1, 510.934, 510.934, 511.11, 0.176, 115, 511.11, 513.749, 2.639, 1717, 0, 513.749, 513.759, 0.01, 12,     2.826,
 3406, 1, 510.737, 510.737, 510.759, 0.021, 55, 510.759, 513.367, 2.608, 1461, 0, 513.367, 513.809, 0.443, 886,     3.072,
 3413, 1, 511.22, 511.22, 511.226, 0.006, 21, 511.226, 513.817, 2.591, 1808, 0, 513.817, 513.827, 0.01, 31,     2.608,
 3414, 1, 511.3, 511.3, 511.462, 0.163, 326, 511.462, 513.998, 2.536, 1186, 0, 513.998, 514.011, 0.013, 34,     2.712,
 3373, 1, 505.677, 505.677, 508.204, 2.527, 2, 508.204, 509.925, 1.721, 1324, 0, 509.925, 514.067, 4.143, 8286,     8.391,
 3416, 1, 511.445, 511.445, 511.671, 0.226, 71, 511.671, 514.072, 2.401, 1410, 0, 514.072, 514.082, 0.01, 14,     2.637,
 3415, 1, 511.364, 511.364, 511.635, 0.271, 328, 511.635, 514.245, 2.609, 1261, 0, 514.245, 514.248, 0.003, 1,     2.883,
 3412, 1, 511.202, 511.202, 511.212, 0.01, 4, 511.212, 513.995, 2.783, 1129, 0, 513.995, 514.278, 0.283, 566,     3.076,
 3417, 1, 511.571, 511.571, 511.695, 0.124, 49, 511.695, 514.248, 2.552, 1155, 0, 514.248, 514.308, 0.06, 127,     2.737,
 3418, 1, 512.027, 512.027, 512.039, 0.012, 24, 512.039, 514.352, 2.313, 1469, 0, 514.352, 514.382, 0.03, 60,     2.355,
 3409, 1, 510.91, 510.91, 511.932, 1.022, 1904, 511.932, 514.489, 2.557, 890, 0, 514.489, 514.545, 0.056, 112,     3.635,
 3419, 1, 512.224, 512.224, 512.389, 0.165, 331, 512.389, 514.601, 2.212, 1437, 0, 514.601, 514.737, 0.136, 273,     2.513,
 3421, 1, 512.63, 512.63, 512.64, 0.01, 5, 512.64, 514.746, 2.107, 1668, 0, 514.746, 514.776, 0.03, 66,     2.147,
 3420, 1, 512.353, 512.353, 512.353, 0, 16, 512.353, 514.747, 2.393, 1167, 0, 514.747, 514.786, 0.04, 61,     2.433,
 3423, 1, 512.938, 512.938, 512.95, 0.012, 24, 512.95, 514.851, 1.9, 1595, 0, 514.851, 514.866, 0.015, 30,     1.927,
 3422, 1, 512.662, 512.662, 512.892, 0.23, 460, 512.892, 514.997, 2.105, 1756, 0, 514.997, 515.016, 0.019, 33,     2.353,
 3424, 1, 513.01, 513.01, 513.021, 0.011, 23, 513.021, 515.166, 2.144, 1399, 0, 515.166, 515.196, 0.03, 61,     2.186,
 3429, 1, 513.351, 513.351, 513.379, 0.028, 51, 513.379, 515.285, 1.906, 1077, 0, 515.285, 515.322, 0.037, 74,     1.971,
 3427, 1, 513.212, 513.212, 513.345, 0.133, 267, 513.345, 515.337, 1.992, 1599, 0, 515.337, 515.374, 0.038, 75,     2.162,
 3426, 1, 513.192, 513.192, 513.351, 0.159, 315, 513.351, 515.415, 2.064, 1380, 0, 515.415, 515.544, 0.129, 248,     2.351,
 3428, 1, 513.285, 513.285, 513.694, 0.409, 698, 513.694, 515.534, 1.84, 1889, 0, 515.534, 515.544, 0.01, 9,     2.259,
 3425, 1, 513.038, 513.038, 513.063, 0.025, 59, 513.063, 515.261, 2.198, 1439, 0, 515.261, 515.549, 0.288, 567,     2.511,
 3430, 1, 513.359, 513.359, 513.402, 0.043, 31, 513.402, 515.549, 2.146, 1557, 0, 515.549, 515.631, 0.082, 174,     2.272,
 3433, 1, 514.07, 514.07, 514.248, 0.178, 364, 514.248, 515.958, 1.71, 1697, 0, 515.958, 515.983, 0.025, 51,     1.913,
 3431, 1, 513.379, 513.379, 513.412, 0.034, 10, 513.412, 515.595, 2.182, 1315, 0, 515.595, 516.003, 0.409, 786,     2.625,
 3432, 1, 513.402, 513.402, 513.441, 0.038, 57, 513.441, 515.664, 2.223, 1556, 0, 515.664, 516.173, 0.509, 1010,     2.770,
 3436, 1, 514.343, 514.343, 514.376, 0.033, 39, 514.376, 516.351, 1.975, 1654, 0, 516.351, 516.362, 0.011, 22,     2.019,
 3434, 1, 514.238, 514.238, 514.248, 0.01, 18, 514.248, 516.09, 1.841, 2022, 0, 516.09, 516.43, 0.341, 682,     2.192,
 3435, 1, 514.254, 514.254, 514.254, 0, 3, 514.254, 516.457, 2.203, 1830, 0, 516.457, 516.515, 0.058, 81,     2.261,
 3437, 1, 514.376, 514.376, 514.386, 0.01, 6, 514.386, 516.412, 2.026, 1763, 0, 516.412, 516.598, 0.186, 372,     2.222,
 3439, 1, 515.226, 515.226, 515.236, 0.01, 11, 515.236, 516.955, 1.719, 1676, 0, 516.955, 516.965, 0.01, 18,     1.739,
 3438, 1, 514.421, 514.421, 514.437, 0.016, 32, 514.437, 516.706, 2.269, 1893, 0, 516.706, 516.98, 0.274, 548,     2.559,
 3442, 1, 515.665, 515.665, 515.74, 0.076, 144, 515.74, 516.955, 1.215, 1679, 0, 516.955, 517, 0.044, 77,     1.335,
 3443, 1, 515.704, 515.704, 515.764, 0.059, 47, 515.764, 517.16, 1.396, 1638, 0, 517.16, 517.179, 0.019, 38,     1.475,
 3441, 1, 515.654, 515.654, 515.669, 0.015, 49, 515.669, 517.205, 1.536, 1074, 0, 517.205, 517.215, 0.01, 15,     1.561,
 3445, 1, 515.866, 515.866, 515.876, 0.01, 18, 515.876, 517.454, 1.578, 1364, 0, 517.454, 517.513, 0.058, 125,     1.647,
 3444, 1, 515.741, 515.741, 515.802, 0.061, 43, 515.802, 517.454, 1.652, 1133, 0, 517.454, 517.533, 0.078, 124,     1.792,
 3440, 1, 515.373, 515.373, 516.045, 0.671, 1359, 516.045, 517.589, 1.544, 1824, 0, 517.589, 517.599, 0.01, 13,     2.226,
 3446, 1, 516.11, 516.11, 516.181, 0.07, 117, 516.181, 517.703, 1.523, 1403, 0, 517.703, 517.732, 0.029, 58,     1.622,
 3450, 1, 516.949, 516.949, 516.984, 0.035, 44, 516.984, 517.899, 0.915, 2087, 0, 517.899, 517.937, 0.038, 86,     0.988,
