Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 3317, 1, 498.51, 498.51, 498.51, 0, 7, 498.51, 500.024, 1.514, 1364, 0, 500.024, 500.117, 0.093, 187,     1.607,
 3315, 1, 498.425, 498.425, 498.452, 0.026, 60, 498.452, 499.888, 1.436, 1186, 0, 499.888, 500.209, 0.322, 644,     1.784,
 3318, 1, 498.538, 498.538, 498.563, 0.024, 49, 498.563, 500.101, 1.539, 1678, 0, 500.101, 500.224, 0.123, 233,     1.686,
 3320, 1, 498.619, 498.619, 498.63, 0.012, 23, 498.63, 500.224, 1.594, 1461, 0, 500.224, 500.28, 0.056, 112,     1.662,
 3319, 1, 498.57, 498.57, 498.577, 0.007, 19, 498.577, 500.174, 1.598, 1128, 0, 500.174, 500.3, 0.126, 252,     1.731,
 3321, 1, 498.867, 498.867, 498.888, 0.021, 42, 498.888, 500.313, 1.425, 1264, 0, 500.313, 500.323, 0.01, 4,     1.456,
 3322, 1, 498.873, 498.873, 499.062, 0.189, 321, 499.062, 500.363, 1.301, 1228, 0, 500.363, 500.378, 0.015, 31,     1.505,
 3323, 1, 499.223, 499.223, 499.474, 0.251, 515, 499.474, 500.576, 1.102, 1876, 0, 500.576, 500.586, 0.01, 16,     1.363,
 3325, 1, 499.447, 499.447, 499.728, 0.282, 71, 499.728, 500.715, 0.987, 1118, 0, 500.715, 500.733, 0.018, 36,     1.287,
 3326, 1, 499.481, 499.481, 499.739, 0.257, 10, 499.739, 500.763, 1.024, 1063, 0, 500.763, 500.79, 0.027, 54,     1.308,
 3324, 1, 499.386, 499.386, 499.682, 0.296, 418, 499.682, 500.673, 0.991, 2347, 0, 500.673, 500.895, 0.221, 443,     1.509,
 3328, 1, 499.877, 499.877, 500.012, 0.135, 270, 500.012, 501.006, 0.994, 1478, 0, 501.006, 501.016, 0.01, 8,     1.138,
 3329, 1, 499.938, 499.938, 500.026, 0.088, 7, 500.026, 501.026, 1, 1365, 0, 501.026, 501.036, 0.01, 5,     1.097,
 3327, 1, 499.565, 499.565, 499.753, 0.187, 19, 499.753, 500.873, 1.12, 1648, 0, 500.873, 501.052, 0.179, 359,     1.486,
 3331, 1, 500.072, 500.072, 500.267, 0.195, 17, 500.267, 501.326, 1.059, 1350, 0, 501.326, 501.336, 0.01, 4,     1.264,
 3330, 1, 499.95, 499.95, 500.257, 0.307, 444, 500.257, 501.273, 1.016, 1439, 0, 501.273, 501.444, 0.171, 342,     1.494,
 3305, 1, 497.072, 497.072, 500.558, 3.486, 6983, 500.558, 501.565, 1.007, 1380, 0, 501.565, 501.587, 0.022, 45,     4.516,
 3332, 1, 500.768, 500.768, 500.8, 0.031, 63, 500.8, 501.787, 0.987, 1574, 0, 501.787, 501.847, 0.06, 120,     1.079,
 3334, 1, 500.911, 500.911, 500.954, 0.043, 87, 500.954, 501.986, 1.032, 1617, 0, 501.986, 502.065, 0.079, 158,     1.155,
 3333, 1, 500.813, 500.813, 500.978, 0.166, 337, 500.978, 502.11, 1.132, 2328, 0, 502.11, 502.131, 0.021, 42,     1.318,
 3335, 1, 500.944, 500.944, 501.01, 0.066, 84, 501.01, 502.158, 1.148, 1524, 0, 502.158, 502.227, 0.069, 138,     1.283,
 3336, 1, 500.974, 500.974, 501.01, 0.036, 33, 501.01, 502.198, 1.188, 1718, 0, 502.198, 502.291, 0.093, 186,     1.317,
 3337, 1, 501.051, 501.051, 501.088, 0.036, 78, 501.088, 502.323, 1.235, 1206, 0, 502.323, 502.344, 0.022, 43,     1.293,
 3338, 1, 501.353, 501.353, 501.363, 0.01, 2, 501.363, 502.359, 0.997, 2200, 0, 502.359, 502.42, 0.06, 121,     1.067,
 3339, 1, 501.38, 501.38, 501.382, 0.003, 19, 501.382, 502.409, 1.026, 1726, 0, 502.409, 502.44, 0.031, 58,     1.060,
 3340, 1, 501.486, 501.486, 501.5, 0.014, 27, 501.5, 502.572, 1.073, 1710, 0, 502.572, 502.582, 0.01, 4,     1.096,
 3341, 1, 501.631, 501.631, 501.702, 0.072, 157, 501.702, 502.696, 0.994, 1527, 0, 502.696, 502.718, 0.022, 50,     1.087,
 3344, 1, 501.894, 501.894, 501.894, 0, 2, 501.894, 503.195, 1.301, 1371, 0, 503.195, 503.256, 0.062, 123,     1.362,
 3345, 1, 502.034, 502.034, 502.381, 0.347, 682, 502.381, 503.493, 1.112, 1949, 0, 503.493, 503.551, 0.058, 101,     1.516,
 3346, 1, 502.096, 502.096, 502.391, 0.295, 11, 502.391, 503.541, 1.15, 1260, 0, 503.541, 503.666, 0.125, 251,     1.570,
 3343, 1, 501.861, 501.861, 501.871, 0.01, 16, 501.871, 503.099, 1.228, 1031, 0, 503.099, 504.69, 1.591, 3153,     2.828,
 3342, 1, 501.81, 501.81, 505.375, 3.565, 7138, 505.375, 506.364, 0.989, 1675, 0, 506.364, 506.433, 0.069, 138,     4.623,
 3348, 1, 502.222, 502.222, 505.458, 3.236, 141, 505.458, 506.449, 0.991, 1717, 0, 506.449, 506.479, 0.03, 60,     4.257,
 3349, 1, 502.258, 502.258, 505.472, 3.214, 15, 505.472, 506.469, 0.997, 1008, 0, 506.469, 506.514, 0.046, 91,     4.256,
 3350, 1, 502.345, 502.345, 505.97, 3.625, 995, 505.97, 506.98, 1.011, 737, 0, 506.98, 507.269, 0.289, 578,     4.925,
 3352, 1, 502.894, 502.894, 506.968, 4.074, 28, 506.968, 507.964, 0.996, 1315, 0, 507.964, 507.992, 0.027, 55,     5.098,
 3351, 1, 502.403, 502.403, 506.954, 4.551, 1970, 506.954, 507.954, 1, 1242, 0, 507.954, 508.138, 0.184, 368,     5.735,
 3354, 1, 503.031, 503.031, 507.102, 4.071, 77, 507.102, 508.154, 1.052, 1996, 0, 508.154, 508.194, 0.04, 80,     5.163,
 3353, 1, 503.028, 503.028, 507.064, 4.036, 177, 507.064, 508.051, 0.987, 1440, 0, 508.051, 508.218, 0.167, 332,     5.190,
 3355, 1, 503.037, 503.037, 507.13, 4.093, 46, 507.13, 508.25, 1.12, 1612, 0, 508.25, 508.26, 0.01, 3,     5.223,
 3357, 1, 503.197, 503.197, 507.212, 4.015, 98, 507.212, 508.408, 1.196, 1166, 0, 508.408, 508.418, 0.01, 9,     5.221,
 3358, 1, 504.188, 504.188, 507.414, 3.227, 405, 507.414, 508.458, 1.043, 1280, 0, 508.458, 508.469, 0.012, 23,     4.281,
 3356, 1, 503.117, 503.117, 507.163, 4.046, 38, 507.163, 508.368, 1.205, 1040, 0, 508.368, 508.587, 0.219, 429,     5.470,
 3359, 1, 504.261, 504.261, 507.428, 3.167, 2, 507.428, 508.617, 1.189, 2041, 0, 508.617, 508.638, 0.021, 42,     4.377,
 3360, 1, 504.422, 504.422, 507.502, 3.08, 148, 507.502, 508.657, 1.155, 1666, 0, 508.657, 508.728, 0.071, 142,     4.306,
 3362, 1, 504.541, 504.541, 507.569, 3.029, 44, 507.569, 508.843, 1.274, 1491, 0, 508.843, 508.853, 0.01, 16,     4.313,
 3363, 1, 504.806, 504.806, 507.603, 2.797, 65, 507.603, 508.866, 1.263, 1250, 0, 508.866, 508.876, 0.01, 4,     4.070,
 3364, 1, 504.915, 504.915, 507.682, 2.767, 149, 507.682, 508.991, 1.308, 1337, 0, 508.991, 509.002, 0.011, 22,     4.086,
 3365, 1, 505.05, 505.05, 507.692, 2.642, 1, 507.692, 509.042, 1.349, 1563, 0, 509.042, 509.062, 0.021, 41,     4.012,
 3361, 1, 504.474, 504.474, 507.535, 3.062, 46, 507.535, 508.779, 1.244, 967, 0, 508.779, 509.16, 0.381, 763,     4.687,
 3366, 1, 505.239, 505.239, 507.702, 2.463, 11, 507.702, 509.106, 1.404, 1137, 0, 509.106, 509.194, 0.087, 157,     3.954,
 3368, 1, 505.279, 505.279, 507.768, 2.489, 21, 507.768, 509.241, 1.472, 1707, 0, 509.241, 509.251, 0.01, 11,     3.971,
 3369, 1, 505.387, 505.387, 507.802, 2.415, 55, 507.802, 509.292, 1.489, 1566, 0, 509.292, 509.343, 0.051, 102,     3.956,
 3367, 1, 505.246, 505.246, 507.754, 2.508, 92, 507.754, 509.184, 1.429, 1437, 0, 509.184, 509.432, 0.248, 472,     4.186,
 3371, 1, 505.594, 505.594, 508.189, 2.595, 36, 508.189, 509.791, 1.601, 1944, 0, 509.791, 509.816, 0.025, 50,     4.222,
 3370, 1, 505.409, 505.409, 508.155, 2.747, 707, 508.155, 509.686, 1.53, 1775, 0, 509.686, 509.849, 0.163, 327,     4.440,
 3372, 1, 505.614, 505.614, 508.203, 2.589, 14, 508.203, 509.839, 1.635, 1598, 0, 509.839, 509.87, 0.031, 63,     4.256,
 3374, 1, 506.069, 506.069, 508.249, 2.18, 42, 508.249, 510.04, 1.791, 1004, 0, 510.04, 510.06, 0.019, 39,     3.990,
 3375, 1, 506.207, 506.207, 508.37, 2.164, 215, 508.37, 510.2, 1.829, 1239, 0, 510.2, 510.222, 0.022, 45,     4.015,
 3347, 1, 502.196, 502.196, 508.295, 6.099, 11797, 508.295, 510.1, 1.805, 1216, 0, 510.1, 510.342, 0.242, 484,     8.146,
 3378, 1, 507.054, 507.054, 508.399, 1.345, 15, 508.399, 510.402, 2.004, 1885, 0, 510.402, 510.42, 0.017, 35,     3.366,
 3376, 1, 506.242, 506.242, 508.385, 2.142, 166, 508.385, 510.24, 1.855, 1681, 0, 510.24, 510.432, 0.192, 384,     4.189,
 3379, 1, 507.131, 507.131, 508.409, 1.277, 4, 508.409, 510.455, 2.047, 1137, 0, 510.455, 510.474, 0.019, 37,     3.342,
 3377, 1, 506.426, 506.426, 508.45, 2.023, 159, 508.45, 510.611, 2.162, 1590, 0, 510.611, 510.662, 0.05, 83,     4.235,
 3381, 1, 507.382, 507.382, 508.461, 1.078, 13, 508.461, 510.705, 2.244, 1726, 0, 510.705, 510.739, 0.034, 79,     3.357,
 3380, 1, 507.361, 507.361, 508.461, 1.1, 93, 508.461, 510.652, 2.191, 1758, 0, 510.652, 510.766, 0.114, 228,     3.405,
 3383, 1, 507.437, 507.437, 508.485, 1.048, 39, 508.485, 510.819, 2.335, 2034, 0, 510.819, 510.858, 0.039, 78,     3.422,
 3384, 1, 507.502, 507.502, 508.512, 1.009, 54, 508.512, 510.902, 2.39, 1428, 0, 510.902, 510.912, 0.01, 9,     3.409,
 3386, 1, 507.968, 507.968, 508.89, 0.922, 29, 508.89, 511.224, 2.334, 1831, 0, 511.224, 511.29, 0.066, 115,     3.322,
 3387, 1, 508.017, 508.017, 508.9, 0.883, 10, 508.9, 511.28, 2.38, 1680, 0, 511.28, 511.344, 0.064, 129,     3.327,
 3382, 1, 507.407, 507.407, 508.91, 1.503, 883, 508.91, 511.32, 2.41, 1451, 0, 511.32, 511.418, 0.098, 196,     4.011,
 3385, 1, 507.918, 507.918, 508.866, 0.948, 709, 508.866, 511.111, 2.245, 1881, 0, 511.111, 511.442, 0.331, 663,     3.525,
 3389, 1, 508.086, 508.086, 508.92, 0.834, 2, 508.92, 511.424, 2.504, 1514, 0, 511.424, 511.462, 0.038, 75,     3.376,
 3391, 1, 508.432, 508.432, 508.94, 0.508, 6, 508.94, 511.529, 2.589, 1419, 0, 511.529, 511.588, 0.059, 118,     3.156,
 3388, 1, 508.068, 508.068, 508.93, 0.862, 41, 508.93, 511.474, 2.544, 1383, 0, 511.474, 511.613, 0.139, 279,     3.545,
 3390, 1, 508.114, 508.114, 508.95, 0.836, 56, 508.95, 511.623, 2.673, 1398, 0, 511.623, 511.635, 0.012, 24,     3.521,
 3393, 1, 508.478, 508.478, 509.014, 0.535, 124, 509.014, 511.728, 2.714, 1155, 0, 511.728, 511.738, 0.01, 10,     3.259,
 3394, 1, 508.528, 508.528, 509.014, 0.485, 28, 509.014, 511.831, 2.817, 1295, 0, 511.831, 511.849, 0.019, 37,     3.321,
 3396, 1, 508.665, 508.665, 509.046, 0.38, 25, 509.046, 511.873, 2.827, 1720, 0, 511.873, 511.933, 0.06, 104,     3.267,
 3395, 1, 508.655, 508.655, 509.06, 0.405, 86, 509.06, 511.923, 2.863, 928, 0, 511.923, 511.933, 0.01, 10,     3.278,
 3392, 1, 508.461, 508.461, 509, 0.539, 119, 509, 511.673, 2.673, 1313, 0, 511.673, 512.084, 0.411, 823,     3.623,
 3397, 1, 509.17, 509.17, 509.18, 0.01, 10, 509.18, 512.087, 2.907, 1641, 0, 512.087, 512.19, 0.103, 212,     3.020,
 3399, 1, 509.54, 509.54, 509.55, 0.01, 6, 509.55, 512.28, 2.73, 1410, 0, 512.28, 512.305, 0.025, 51,     2.765,
 3398, 1, 509.309, 509.309, 509.367, 0.058, 124, 509.367, 512.122, 2.755, 1584, 0, 512.122, 512.394, 0.272, 545,     3.085,
 3401, 1, 509.772, 509.772, 509.782, 0.01, 11, 509.782, 512.489, 2.706, 1796, 0, 512.489, 512.5, 0.011, 23,     2.728,
 3402, 1, 510.151, 510.151, 510.161, 0.01, 17, 510.161, 512.689, 2.527, 1327, 0, 512.689, 512.722, 0.033, 66,     2.570,
 3403, 1, 510.376, 510.376, 510.386, 0.01, 4, 510.386, 512.838, 2.452, 1701, 0, 512.838, 512.958, 0.12, 232,     2.582,
 3400, 1, 509.75, 509.75, 510.658, 0.908, 1811, 510.658, 513.039, 2.381, 1868, 0, 513.039, 513.056, 0.017, 34,     3.307,
 3404, 1, 510.404, 510.404, 510.708, 0.304, 608, 510.708, 513.156, 2.448, 1707, 0, 513.156, 513.168, 0.013, 25,     2.764,
 3405, 1, 510.533, 510.533, 510.698, 0.165, 80, 510.698, 513.087, 2.389, 1450, 0, 513.087, 513.212, 0.124, 249,     2.679,
 3407, 1, 510.818, 510.818, 510.982, 0.163, 337, 510.982, 513.551, 2.569, 1271, 0, 513.551, 513.593, 0.042, 84,     2.775,
 3410, 1, 510.934, 510.934, 511.127, 0.193, 115, 511.127, 513.691, 2.564, 1717, 0, 513.691, 513.701, 0.01, 12,     2.767,
 3408, 1, 510.889, 510.889, 511.053, 0.164, 328, 511.053, 513.638, 2.585, 1595, 0, 513.638, 513.711, 0.073, 140,     2.822,
 3406, 1, 510.737, 510.737, 510.764, 0.026, 55, 510.764, 513.289, 2.525, 1461, 0, 513.289, 513.731, 0.443, 886,     2.994,
 3411, 1, 511.037, 511.037, 511.157, 0.12, 40, 511.157, 513.74, 2.584, 1455, 0, 513.74, 513.74, 0, 14,     2.704,
 3413, 1, 511.22, 511.22, 511.242, 0.022, 21, 511.242, 513.885, 2.643, 1808, 0, 513.885, 513.9, 0.015, 31,     2.680,
 3414, 1, 511.3, 511.3, 511.462, 0.163, 326, 511.462, 513.948, 2.486, 1186, 0, 513.948, 513.965, 0.017, 34,     2.666,
 3415, 1, 511.364, 511.364, 511.626, 0.262, 328, 511.626, 514.086, 2.46, 1261, 0, 514.086, 514.096, 0.01, 1,     2.732,
 3412, 1, 511.202, 511.202, 511.212, 0.01, 4, 511.212, 513.837, 2.625, 1129, 0, 513.837, 514.12, 0.283, 566,     2.918,
 3373, 1, 505.677, 505.677, 508.215, 2.538, 2, 508.215, 509.99, 1.775, 1324, 0, 509.99, 514.133, 4.143, 8286,     8.456,
 3416, 1, 511.445, 511.445, 511.662, 0.217, 71, 511.662, 514.137, 2.476, 1410, 0, 514.137, 514.147, 0.01, 14,     2.703,
 3417, 1, 511.571, 511.571, 511.686, 0.115, 49, 511.686, 514.25, 2.564, 1155, 0, 514.25, 514.313, 0.063, 127,     2.742,
 3409, 1, 510.91, 510.91, 511.943, 1.032, 1904, 511.943, 514.44, 2.497, 890, 0, 514.44, 514.496, 0.056, 112,     3.586,
 3418, 1, 512.027, 512.027, 512.039, 0.012, 24, 512.039, 514.516, 2.477, 1469, 0, 514.516, 514.552, 0.036, 60,     2.525,
 3420, 1, 512.353, 512.353, 512.363, 0.01, 16, 512.363, 514.69, 2.327, 1167, 0, 514.69, 514.72, 0.03, 61,     2.367,
 3421, 1, 512.63, 512.63, 512.64, 0.01, 5, 512.64, 514.842, 2.202, 1668, 0, 514.842, 514.865, 0.023, 66,     2.235,
 3422, 1, 512.662, 512.662, 512.89, 0.228, 460, 512.89, 514.881, 1.99, 1756, 0, 514.881, 514.892, 0.011, 33,     2.230,
 3419, 1, 512.224, 512.224, 512.387, 0.163, 331, 512.387, 514.771, 2.384, 1437, 0, 514.771, 514.908, 0.136, 273,     2.684,
 3423, 1, 512.938, 512.938, 512.955, 0.016, 24, 512.955, 515.043, 2.088, 1595, 0, 515.043, 515.058, 0.015, 30,     2.120,
 3424, 1, 513.01, 513.01, 513.021, 0.011, 23, 513.021, 515.091, 2.07, 1399, 0, 515.091, 515.122, 0.03, 61,     2.112,
 3427, 1, 513.212, 513.212, 513.351, 0.139, 267, 513.351, 515.293, 1.942, 1599, 0, 515.293, 515.331, 0.038, 75,     2.118,
 3426, 1, 513.192, 513.192, 513.351, 0.159, 315, 513.351, 515.245, 1.894, 1380, 0, 515.245, 515.369, 0.124, 248,     2.177,
 3429, 1, 513.351, 513.351, 513.379, 0.028, 51, 513.379, 515.341, 1.962, 1077, 0, 515.341, 515.389, 0.048, 74,     2.038,
 3425, 1, 513.038, 513.038, 513.072, 0.034, 59, 513.072, 515.13, 2.058, 1439, 0, 515.13, 515.405, 0.275, 567,     2.367,
 3430, 1, 513.359, 513.359, 513.402, 0.043, 31, 513.402, 515.445, 2.043, 1557, 0, 515.445, 515.532, 0.087, 174,     2.173,
 3428, 1, 513.285, 513.285, 513.7, 0.415, 698, 513.7, 515.645, 1.945, 1889, 0, 515.645, 515.655, 0.01, 9,     2.370,
 3431, 1, 513.379, 513.379, 513.412, 0.034, 10, 513.412, 515.499, 2.087, 1315, 0, 515.499, 515.892, 0.393, 786,     2.513,
 3432, 1, 513.402, 513.402, 513.442, 0.04, 57, 513.442, 515.542, 2.1, 1556, 0, 515.542, 516.047, 0.505, 1010,     2.645,
 3433, 1, 514.07, 514.07, 514.245, 0.175, 364, 514.245, 516.119, 1.874, 1697, 0, 516.119, 516.145, 0.026, 51,     2.075,
 3435, 1, 514.254, 514.254, 514.254, 0, 3, 514.254, 516.277, 2.023, 1830, 0, 516.277, 516.327, 0.05, 81,     2.073,
 3436, 1, 514.343, 514.343, 514.365, 0.021, 39, 514.365, 516.368, 2.003, 1654, 0, 516.368, 516.379, 0.011, 22,     2.036,
 3434, 1, 514.238, 514.238, 514.245, 0.007, 18, 514.245, 516.145, 1.9, 2022, 0, 516.145, 516.488, 0.343, 682,     2.249,
 3437, 1, 514.376, 514.376, 514.386, 0.01, 6, 514.386, 516.478, 2.092, 1763, 0, 516.478, 516.664, 0.186, 372,     2.288,
 3439, 1, 515.226, 515.226, 515.236, 0.01, 11, 515.236, 516.776, 1.54, 1676, 0, 516.776, 516.786, 0.01, 18,     1.560,
 3438, 1, 514.421, 514.421, 514.437, 0.016, 32, 514.437, 516.527, 2.09, 1893, 0, 516.527, 516.796, 0.269, 548,     2.375,
 3441, 1, 515.654, 515.654, 515.678, 0.024, 49, 515.678, 517.145, 1.467, 1074, 0, 517.145, 517.155, 0.01, 15,     1.501,
 3442, 1, 515.665, 515.665, 515.751, 0.087, 144, 515.751, 517.185, 1.434, 1679, 0, 517.185, 517.223, 0.038, 77,     1.559,
 3443, 1, 515.704, 515.704, 515.781, 0.077, 47, 515.781, 517.289, 1.508, 1638, 0, 517.289, 517.308, 0.019, 38,     1.604,
 3444, 1, 515.741, 515.741, 515.811, 0.07, 43, 515.811, 517.337, 1.526, 1133, 0, 517.337, 517.399, 0.062, 124,     1.658,
 3445, 1, 515.866, 515.866, 515.876, 0.01, 18, 515.876, 517.408, 1.532, 1364, 0, 517.408, 517.461, 0.053, 125,     1.596,
 3440, 1, 515.373, 515.373, 516.047, 0.673, 1359, 516.047, 517.542, 1.496, 1824, 0, 517.542, 517.552, 0.01, 13,     2.179,
 3446, 1, 516.11, 516.11, 516.169, 0.058, 117, 516.169, 517.687, 1.518, 1403, 0, 517.687, 517.716, 0.029, 58,     1.605,
 3447, 1, 516.206, 516.206, 516.41, 0.204, 403, 516.41, 517.886, 1.476, 925, 0, 517.886, 517.979, 0.093, 186,     1.773,
 3449, 1, 516.762, 516.762, 516.773, 0.011, 22, 516.773, 517.991, 1.218, 1636, 0, 517.991, 518.002, 0.011, 23,     1.240,
 3448, 1, 516.688, 516.688, 516.709, 0.021, 39, 516.709, 517.936, 1.227, 1629, 0, 517.936, 518.025, 0.089, 179,     1.338,
 3451, 1, 517.07, 517.07, 517.087, 0.016, 33, 517.087, 518.136, 1.049, 1408, 0, 518.136, 518.146, 0.01, 13,     1.075,
 3450, 1, 516.949, 516.949, 516.99, 0.041, 44, 516.99, 518.104, 1.113, 2087, 0, 518.104, 518.156, 0.052, 86,     1.206,
 3452, 1, 517.743, 517.743, 517.766, 0.023, 45, 517.766, 518.754, 0.988, 1602, 0, 518.754, 518.795, 0.041, 82,     1.052,
 3453, 1, 517.778, 517.778, 517.805, 0.027, 55, 517.805, 518.803, 0.998, 1057, 0, 518.803, 518.822, 0.019, 54,     1.044,
 3454, 1, 518.186, 518.186, 518.213, 0.027, 53, 518.213, 519.341, 1.128, 1191, 0, 519.341, 519.355, 0.014, 29,     1.169,
 3455, 1, 518.669, 518.669, 518.688, 0.019, 38, 518.688, 519.679, 0.991, 1316, 0, 519.679, 519.729, 0.05, 100,     1.060,
 3457, 1, 518.745, 518.745, 518.752, 0.006, 17, 518.752, 519.746, 0.994, 1588, 0, 519.746, 519.756, 0.01, 18,     1.010,
 3456, 1, 518.723, 518.723, 518.738, 0.014, 29, 518.738, 519.735, 0.997, 1467, 0, 519.735, 519.766, 0.031, 59,     1.042,
 3459, 1, 519.034, 519.034, 519.044, 0.01, 20, 519.044, 520.034, 0.99, 1587, 0, 520.034, 520.044, 0.01, 14,     1.010,
 3460, 1, 519.071, 519.071, 519.113, 0.042, 67, 519.113, 520.124, 1.011, 1730, 0, 520.124, 520.14, 0.016, 32,     1.069,
 3461, 1, 519.073, 519.073, 519.183, 0.11, 140, 519.183, 520.184, 1.001, 1812, 0, 520.184, 520.194, 0.01, 7,     1.121,
 3462, 1, 519.078, 519.078, 519.23, 0.152, 75, 519.23, 520.234, 1.004, 1794, 0, 520.234, 520.244, 0.01, 3,     1.166,
 3463, 1, 519.087, 519.087, 519.257, 0.17, 36, 519.257, 520.373, 1.117, 1345, 0, 520.373, 520.434, 0.06, 121,     1.347,
 3464, 1, 520.096, 520.096, 520.106, 0.01, 6, 520.106, 521.226, 1.12, 1175, 0, 521.226, 521.236, 0.01, 1,     1.140,
 3465, 1, 520.328, 520.328, 520.439, 0.111, 222, 520.439, 521.433, 0.994, 2125, 0, 521.433, 521.462, 0.029, 58,     1.134,
 3466, 1, 520.381, 520.381, 520.493, 0.112, 96, 520.493, 521.478, 0.985, 1853, 0, 521.478, 521.547, 0.069, 132,     1.166,
 3467, 1, 520.419, 520.419, 520.527, 0.108, 33, 520.527, 521.537, 1.01, 1481, 0, 521.537, 521.557, 0.02, 32,     1.138,
 3468, 1, 520.531, 520.531, 520.657, 0.127, 251, 520.657, 521.835, 1.177, 1316, 0, 521.835, 521.88, 0.045, 91,     1.350,
 3469, 1, 520.787, 520.787, 520.948, 0.161, 322, 520.948, 522.149, 1.201, 1405, 0, 522.149, 522.159, 0.01, 5,     1.372,
 3471, 1, 520.905, 520.905, 520.974, 0.069, 36, 520.974, 522.234, 1.26, 771, 0, 522.234, 522.244, 0.01, 19,     1.339,
 3470, 1, 520.846, 520.846, 520.988, 0.142, 267, 520.988, 522.293, 1.305, 1160, 0, 522.293, 522.323, 0.03, 41,     1.477,
 3472, 1, 521.099, 521.099, 521.109, 0.01, 8, 521.109, 522.362, 1.254, 996, 0, 522.362, 522.401, 0.039, 78,     1.303,
 3473, 1, 521.657, 521.657, 521.751, 0.095, 191, 521.751, 522.742, 0.991, 2508, 0, 522.742, 522.843, 0.101, 201,     1.186,
 3474, 1, 521.813, 521.813, 521.856, 0.043, 87, 521.856, 522.851, 0.995, 1733, 0, 522.851, 522.851, 0, 13,     1.038,
 3476, 1, 521.867, 521.867, 521.889, 0.023, 46, 521.889, 522.893, 1.004, 1396, 0, 522.893, 522.904, 0.01, 21,     1.037,
 3477, 1, 521.987, 521.987, 522.005, 0.019, 44, 522.005, 523.256, 1.251, 1938, 0, 523.256, 523.268, 0.013, 25,     1.282,
 3479, 1, 522.092, 522.092, 522.092, 0, 2, 522.092, 523.303, 1.212, 1554, 0, 523.303, 523.39, 0.087, 173,     1.298,
 3480, 1, 522.105, 522.105, 522.165, 0.06, 104, 522.165, 523.505, 1.34, 1511, 0, 523.505, 523.672, 0.167, 334,     1.568,
 3481, 1, 522.411, 522.411, 522.421, 0.01, 3, 522.421, 523.907, 1.486, 1375, 0, 523.907, 523.919, 0.013, 25,     1.508,
 3478, 1, 522.074, 522.074, 522.627, 0.553, 1107, 522.627, 524.057, 1.43, 1814, 0, 524.057, 524.067, 0.01, 12,     1.993,
 3483, 1, 523.239, 523.239, 523.279, 0.04, 81, 523.279, 524.306, 1.027, 1524, 0, 524.306, 524.36, 0.054, 108,     1.122,
 3485, 1, 523.392, 523.392, 523.52, 0.128, 260, 523.52, 524.511, 0.991, 1307, 0, 524.511, 524.521, 0.01, 12,     1.129,
 3482, 1, 522.751, 522.751, 522.911, 0.16, 287, 522.911, 524.261, 1.35, 1810, 0, 524.261, 524.551, 0.29, 580,     1.800,
 3487, 1, 523.592, 523.592, 523.64, 0.048, 91, 523.64, 524.75, 1.11, 1230, 0, 524.75, 524.76, 0.01, 12,     1.168,
 3475, 1, 521.826, 521.826, 521.937, 0.111, 204, 521.937, 522.937, 0.999, 1801, 0, 522.937, 524.777, 1.84, 3681,     2.950,
 3488, 1, 523.64, 523.64, 523.705, 0.065, 130, 523.705, 524.828, 1.122, 1497, 0, 524.828, 524.838, 0.01, 1,     1.197,
 3486, 1, 523.487, 523.487, 523.541, 0.054, 38, 523.541, 524.718, 1.177, 1785, 0, 524.718, 524.885, 0.167, 334,     1.398,
 3484, 1, 523.343, 523.343, 523.735, 0.392, 778, 523.735, 524.89, 1.154, 2080, 0, 524.89, 524.919, 0.029, 69,     1.576,
 3458, 1, 518.891, 518.891, 520.637, 1.746, 3487, 520.637, 521.74, 1.102, 1055, 0, 521.74, 524.931, 3.191, 6383,     6.040,
 3489, 1, 523.695, 523.695, 523.735, 0.04, 47, 523.735, 524.968, 1.232, 1226, 0, 524.968, 525, 0.032, 64,     1.304,
 3491, 1, 524.051, 524.051, 524.12, 0.07, 126, 524.12, 525.252, 1.131, 1425, 0, 525.252, 525.348, 0.096, 174,     1.297,
 3492, 1, 524.12, 524.12, 524.387, 0.267, 525, 524.387, 525.501, 1.114, 1524, 0, 525.501, 525.501, 0, 4,     1.381,
 3494, 1, 524.438, 524.438, 524.902, 0.463, 311, 524.902, 526.043, 1.141, 1619, 0, 526.043, 526.06, 0.017, 34,     1.621,
 3493, 1, 524.261, 524.261, 524.746, 0.485, 719, 524.746, 525.915, 1.169, 1315, 0, 525.915, 526.285, 0.369, 739,     2.023,
 3495, 1, 524.48, 524.48, 525.857, 1.377, 1911, 525.857, 526.853, 0.996, 1745, 0, 526.853, 526.918, 0.065, 130,     2.438,
 3496, 1, 524.802, 524.802, 525.93, 1.127, 146, 525.93, 527.044, 1.114, 1556, 0, 527.044, 527.064, 0.02, 41,     2.262,
 3498, 1, 525.212, 525.212, 525.969, 0.757, 50, 525.969, 527.126, 1.157, 1657, 0, 527.126, 527.15, 0.024, 49,     1.939,
